Clutch_A,Clutch_B,SOS_A,SOS_B,Team_A,Team_B,WinPct_A,WinPct_B,d3P_A,d3P_B,deff_A,deff_B,home_adv_A,home_adv_B,o3P_A,o3P_B,oeff_A,oeff_B,poss_stdev_A,poss_stdev_B,total_poss_A,total_poss_B,Outcome
-0.0989010989011,-0.233333333333,0.552603248149,0.544914735818,1425,1400,0.676470588235,0.727272727273,0.227542706938,0.240265079006,0.911764705882,0.939393939394,0.333333333333,0.408088235294,0.159729105401,0.229442429951,1.0,1.0,11.3684446155,11.2435166503,52.9705882353,63.6666666667,19
-0.238095238095,-0.280423280423,0.577518616558,0.587300395778,1417,1338,0.833333333333,0.794117647059,0.165832990515,0.1984576573,0.966666666667,0.882352941176,0.357142857143,0.201388888889,0.194170519386,0.171192227418,0.966666666667,0.911764705882,8.68748604564,10.483711158,53.1,54.0294117647,9
-0.0272727272727,-0.280423280423,0.483833886056,0.587300395778,1460,1338,0.71875,0.794117647059,0.225147531635,0.1984576573,1.0625,0.882352941176,0.403921568627,0.201388888889,0.174484560724,0.171192227418,0.875,0.911764705882,8.69690109807,10.483711158,50.09375,54.0294117647,-21
-0.251851851852,0.148325358852,0.566717229047,0.566456581145,1207,1435,0.8125,0.633333333333,0.22043225558,0.21542871171,0.8125,1.06666666667,0.0235294117647,0.438914027149,0.186631981184,0.256322924388,1.09375,1.0,9.24220464901,7.76523345269,44.46875,57.6666666667,1
0.296296296296,0.148325358852,0.488311120668,0.566456581145,1203,1435,0.741935483871,0.633333333333,0.207864369154,0.21542871171,0.967741935484,1.06666666667,0.340336134454,0.438914027149,0.15417405708,0.256322924388,0.967741935484,1.0,10.1783028773,7.76523345269,52.2580645161,57.6666666667,-33
-0.251851851852,-0.0925925925926,0.566717229047,0.562895412167,1207,1326,0.8125,0.909090909091,0.22043225558,0.242315690936,0.8125,0.909090909091,0.0235294117647,0.214285714286,0.186631981184,0.206359203215,1.09375,1.0,9.24220464901,7.60805992074,44.46875,54.8484848485,-7
-0.296551724138,-0.0925925925926,0.549552549169,0.562895412167,1196,1326,0.852941176471,0.909090909091,0.164760686864,0.242315690936,0.764705882353,0.909090909091,0.3125,0.214285714286,0.183713622349,0.206359203215,1.02941176471,1.0,7.85910918285,7.60805992074,53.8529411765,54.8484848485,9
-0.525925925926,-0.115942028986,0.567299195633,0.464511786624,1181,1125,0.84375,0.75,0.140127481103,0.189336803082,1.0,1.0,0.1875,0.242424242424,0.225348910558,0.28199081594,1.0,0.96875,9.43307282402,10.0381831507,64.71875,57.40625,1
-0.377777777778,-0.0277777777778,0.55895396627,0.563114547202,1266,1246,0.71875,0.6,0.151501642177,0.180839976861,0.84375,0.866666666667,0.349019607843,0.444444444444,0.190476946224,0.168656464246,0.875,1.06666666667,8.51936835081,9.99545873896,58.53125,49.4333333333,8
-0.377777777778,-0.269565217391,0.55895396627,0.537686105539,1266,1390,0.71875,0.787878787879,0.151501642177,0.163879011978,0.84375,0.636363636364,0.349019607843,0.316176470588,0.190476946224,0.150823062147,0.875,1.0,8.51936835081,8.59318352127,58.53125,54.696969697,-1
0.0333333333333,-0.269565217391,0.452777975583,0.537686105539,1165,1390,0.807692307692,0.787878787879,0.207488286589,0.163879011978,0.923076923077,0.636363636364,0.202380952381,0.316176470588,0.218908934389,0.150823062147,1.0,1.0,8.90540026311,8.59318352127,54.1153846154,54.696969697,-24
-0.0549450549451,-0.0666666666667,0.547817310345,0.548317995789,1277,1396,0.757575757576,0.636363636364,0.216000147664,0.229888857056,0.818181818182,0.878787878788,0.5,0.135338345865,0.138924266136,0.228957422347,1.0303030303,0.969696969697,11.2250565228,9.61779049155,51.4242424242,53.4242424242,11
-0.0549450549451,-0.102564102564,0.547817310345,0.551726145504,1277,1338,0.757575757576,0.742857142857,0.216000147664,0.204177854649,0.818181818182,0.971428571429,0.5,0.300653594771,0.138924266136,0.160048939457,1.0303030303,0.971428571429,11.2250565228,7.72075670084,51.4242424242,56.4857142857,11
-0.0549450549451,-0.333333333333,0.547817310345,0.547669013306,1277,1272,0.757575757576,0.970588235294,0.216000147664,0.160576694464,0.818181818182,0.823529411765,0.5,-0.047619047619,0.138924266136,0.196836258219,1.0303030303,0.970588235294,11.2250565228,10.4395808577,51.4242424242,62.5,-18
-0.364285714286,-0.333333333333,0.53954733991,0.547669013306,1242,1272,0.909090909091,0.970588235294,0.246967452371,0.160576694464,0.818181818182,0.823529411765,0.2,-0.047619047619,0.168067601937,0.196836258219,1.0,0.970588235294,10.875674831,10.4395808577,57.696969697,62.5,7
-0.416666666667,-0.333333333333,0.540449751366,0.547669013306,1280,1272,0.6875,0.970588235294,0.217058990539,0.160576694464,0.625,0.823529411765,0.211764705882,-0.047619047619,0.19218987806,0.196836258219,1.03125,0.970588235294,11.675553451,10.4395808577,53.9375,62.5,-3
-0.045,-0.333333333333,0.551242061858,0.547669013306,1417,1272,0.909090909091,0.970588235294,0.17624291683,0.160576694464,0.969696969697,0.823529411765,-0.0551470588235,-0.047619047619,0.144129466986,0.196836258219,0.939393939394,0.970588235294,8.71073440873,10.4395808577,54.7575757576,62.5,-15
-0.239766081871,-0.333333333333,0.476702456927,0.547669013306,1426,1272,0.607142857143,0.970588235294,0.227054406148,0.160576694464,0.964285714286,0.823529411765,0.302564102564,-0.047619047619,0.160721261542,0.196836258219,1.0,0.970588235294,9.88632479688,10.4395808577,52.0357142857,62.5,-24
-0.34,-0.425,0.52938319283,0.50468354508,1323,1206,0.774193548387,0.69696969697,0.219138502284,0.200775556367,0.838709677419,0.848484848485,0.5,0.402255639098,0.216005949777,0.173336430624,1.0,1.0,9.05609757157,10.6037443358,60.2903225806,53.7575757576,18
-0.102564102564,-0.220238095238,0.551726145504,0.486808255734,1338,1331,0.742857142857,0.741935483871,0.204177854649,0.173036791087,0.971428571429,0.838709677419,0.300653594771,0.285087719298,0.160048939457,0.191554003972,0.971428571429,0.967741935484,7.72075670084,9.09720505347,56.4857142857,54.6774193548,19
0.0,-0.64880952381,0.546967800338,0.4836659167,1450,1457,0.75,0.645161290323,0.201165931477,0.241993501339,0.875,0.903225806452,-0.0971659919028,0.213675213675,0.19676905104,0.19617353739,0.96875,0.903225806452,9.13496473147,6.67542435524,52.3125,51.1935483871,31
0.0,-0.34,0.546967800338,0.52938319283,1450,1323,0.75,0.774193548387,0.201165931477,0.219138502284,0.875,0.838709677419,-0.0971659919028,0.5,0.19676905104,0.216005949777,0.96875,1.0,9.13496473147,9.05609757157,52.3125,60.2903225806,20
0.0,-0.0711111111111,0.546967800338,0.573121481838,1450,1314,0.75,0.941176470588,0.201165931477,0.214161523347,0.875,0.941176470588,-0.0971659919028,-0.125,0.19676905104,0.124445960822,0.96875,1.0,9.13496473147,7.60429562438,52.3125,66.5882352941,-21
-0.364285714286,-0.0711111111111,0.53954733991,0.573121481838,1242,1314,0.909090909091,0.941176470588,0.246967452371,0.214161523347,0.818181818182,0.941176470588,0.2,-0.125,0.168067601937,0.124445960822,1.0,1.0,10.875674831,7.60429562438,57.696969697,66.5882352941,18
-0.120879120879,-0.0711111111111,0.559347051704,0.573121481838,1116,1314,0.666666666667,0.941176470588,0.192415124168,0.214161523347,0.848484848485,0.941176470588,0.525735294118,-0.125,0.158811105475,0.124445960822,1.0303030303,1.0,10.6878045766,7.60429562438,54.3333333333,66.5882352941,-31
-0.31884057971,-0.0711111111111,0.479135898587,0.573121481838,1291,1314,0.5625,0.941176470588,0.166005696337,0.214161523347,0.96875,0.941176470588,-0.0549019607843,-0.125,0.173428654726,0.124445960822,0.875,1.0,9.07229031794,7.60429562438,53.625,66.5882352941,-39
-0.340659340659,-0.381818181818,0.549571358588,0.590564240002,1452,1112,0.69696969697,0.5625,0.184567789955,0.167528963324,0.939393939394,0.875,0.278195488722,0.125,0.195396392545,0.190319459863,0.878787878788,0.875,7.46862122686,9.45276883827,59.303030303,55.0,10
-0.340659340659,-0.525925925926,0.549571358588,0.567299195633,1452,1181,0.69696969697,0.84375,0.184567789955,0.140127481103,0.939393939394,1.0,0.278195488722,0.1875,0.195396392545,0.225348910558,0.878787878788,1.0,7.46862122686,9.43307282402,59.303030303,64.71875,6
-0.340659340659,-0.131868131868,0.549571358588,0.555880402218,1452,1462,0.69696969697,0.818181818182,0.184567789955,0.231263839875,0.939393939394,0.878787878788,0.278195488722,0.253676470588,0.195396392545,0.214093161684,0.878787878788,1.0303030303,7.46862122686,10.5083840986,59.303030303,54.6363636364,-4
-0.4,-0.131868131868,0.507546701709,0.555880402218,1345,1462,0.75,0.818181818182,0.176347539763,0.231263839875,0.96875,0.878787878788,0.407843137255,0.253676470588,0.222529847329,0.214093161684,1.0,1.0303030303,8.56003466981,10.5083840986,55.125,54.6363636364,-7
-0.131868131868,0.0914285714286,0.555880402218,0.560085260165,1462,1208,0.818181818182,0.5,0.231263839875,0.183958968679,0.878787878788,0.90625,0.253676470588,0.313725490196,0.214093161684,0.183647445419,1.0303030303,0.96875,10.5083840986,10.8486192819,54.6363636364,52.28125,12
-0.131868131868,-0.045,0.555880402218,0.551242061858,1462,1417,0.818181818182,0.909090909091,0.231263839875,0.17624291683,0.878787878788,0.969696969697,0.253676470588,-0.0551470588235,0.214093161684,0.144129466986,1.0303030303,0.939393939394,10.5083840986,8.71073440873,54.6363636364,54.7575757576,-19
-0.353535353535,-0.045,0.493211220608,0.551242061858,1443,1417,0.806451612903,0.909090909091,0.161026244745,0.17624291683,0.967741935484,0.969696969697,0.200854700855,-0.0551470588235,0.194147469602,0.144129466986,1.03225806452,0.939393939394,10.7209973858,8.71073440873,54.8387096774,54.7575757576,-10
-0.114285714286,-0.045,0.546194858156,0.551242061858,1401,1417,0.69696969697,0.909090909091,0.209526380586,0.17624291683,0.757575757576,0.969696969697,0.218045112782,-0.0551470588235,0.16161641595,0.144129466986,0.909090909091,0.939393939394,16.2675313357,8.71073440873,56.8484848485,54.7575757576,-2
0.203619909502,-0.045,0.44141056851,0.551242061858,1290,1417,0.5,0.909090909091,0.155766473914,0.17624291683,0.966666666667,0.969696969697,0.15,-0.0551470588235,0.147772877497,0.144129466986,0.833333333333,0.939393939394,8.95846097209,8.71073440873,51.7666666667,54.7575757576,-41
-0.154545454545,-0.353535353535,0.494980218056,0.490599923765,1139,1375,0.90625,0.806451612903,0.170480977247,0.211025167976,1.0,0.935483870968,0.0509803921569,0.298319327731,0.296850161348,0.17719324754,1.0,1.0,10.7695340151,9.21067636712,52.21875,55.6451612903,20
-0.154545454545,-0.0666666666667,0.494980218056,0.58726500324,1139,1397,0.90625,0.875,0.170480977247,0.174322670578,1.0,1.0625,0.0509803921569,0.235294117647,0.296850161348,0.223318899769,1.0,0.96875,10.7695340151,8.60273540518,52.21875,63.84375,-5
-0.192307692308,-0.0666666666667,0.4903176854,0.58726500324,1110,1397,0.65625,0.875,0.204662576733,0.174322670578,0.9375,1.0625,0.145098039216,0.235294117647,0.255724232141,0.223318899769,0.90625,0.96875,8.80930364133,8.60273540518,48.59375,63.84375,-15
-0.351851851852,-0.118181818182,0.4926294222,0.515581282707,1172,1211,0.806451612903,0.78125,0.217378166365,0.218868336154,0.935483870968,0.84375,0.0683760683761,0.261904761905,0.246984029489,0.174530058825,1.03225806452,0.96875,8.77006148751,8.07119280068,55.2258064516,56.21875,6
-0.351851851852,-0.335,0.4926294222,0.530723813543,1172,1458,0.806451612903,0.878787878788,0.217378166365,0.203829563987,0.935483870968,0.848484848485,0.0683760683761,0.0222222222222,0.246984029489,0.176154249151,1.03225806452,0.969696969697,8.77006148751,9.01902450547,55.2258064516,52.0303030303,17
-0.407692307692,-0.335,0.470483015836,0.530723813543,1168,1458,0.741935483871,0.878787878788,0.200527129804,0.203829563987,1.09677419355,0.848484848485,0.0470085470085,0.0222222222222,0.215776583612,0.176154249151,0.903225806452,0.969696969697,8.27185927794,9.01902450547,59.9032258065,52.0303030303,-15
-0.351851851852,-0.364285714286,0.4926294222,0.53954733991,1172,1242,0.806451612903,0.909090909091,0.217378166365,0.246967452371,0.935483870968,0.818181818182,0.0683760683761,0.2,0.246984029489,0.168067601937,1.03225806452,1.0,8.77006148751,10.875674831,55.2258064516,57.696969697,-2
-0.0135746606335,-0.364285714286,0.46443751689,0.53954733991,1340,1242,0.7,0.909090909091,0.187504283057,0.246967452371,0.933333333333,0.818181818182,0.3,0.2,0.255637483172,0.168067601937,1.03333333333,1.0,11.7516934461,10.875674831,51.3666666667,57.696969697,-24
-0.214814814815,-0.364285714286,0.529496538056,0.53954733991,1424,1242,0.78125,0.909090909091,0.201323250957,0.246967452371,0.9375,0.818181818182,0.359307359307,0.2,0.230639075919,0.168067601937,0.84375,1.0,10.2850012154,10.875674831,57.34375,57.696969697,-19
0.192307692308,-0.180672268908,0.552210311609,0.454370685033,1207,1420,0.84375,0.741935483871,0.197676274343,0.225503834945,0.71875,1.0,0.3125,0.311965811966,0.235655208091,0.200437984256,1.03125,0.935483870968,9.11375245829,9.16761480923,48.8125,60.6129032258,19
0.192307692308,-0.351851851852,0.552210311609,0.4926294222,1207,1172,0.84375,0.806451612903,0.197676274343,0.217378166365,0.71875,0.935483870968,0.3125,0.0683760683761,0.235655208091,0.246984029489,1.03125,1.03225806452,9.11375245829,8.77006148751,48.8125,55.2258064516,-4
-0.509090909091,-0.270531400966,0.572684580482,0.473928929267,1257,1129,0.75,0.75,0.199616920828,0.183462604213,0.8125,1.0,0.282352941176,-0.156862745098,0.212503830549,0.202252125521,1.03125,1.0,9.63528461839,9.41836743609,54.75,57.9375,18
-0.509090909091,0.152777777778,0.572684580482,0.565619018706,1257,1328,0.75,0.666666666667,0.199616920828,0.206331372182,0.8125,0.878787878788,0.282352941176,0.323529411765,0.212503830549,0.187900841843,1.03125,0.939393939394,9.63528461839,9.23309265631,54.75,54.0,30
-0.542307692308,0.152777777778,0.545096162906,0.565619018706,1386,1328,0.636363636364,0.666666666667,0.231844307463,0.206331372182,0.969696969697,0.878787878788,-0.0346153846154,0.323529411765,0.205012753606,0.187900841843,0.939393939394,0.939393939394,9.6707149308,9.23309265631,55.0909090909,54.0,-8
-0.0151515151515,0.0,0.552056201556,0.498158536854,1274,1388,0.677419354839,0.8,0.200089361235,0.141510673711,0.935483870968,0.866666666667,0.366666666667,0.266666666667,0.190508044519,0.207964328969,0.870967741935,0.966666666667,10.2071027347,12.8210046767,58.5806451613,57.9666666667,14
-0.0151515151515,-0.0260869565217,0.552056201556,0.575514958998,1274,1400,0.677419354839,0.818181818182,0.200089361235,0.241282864218,0.935483870968,0.909090909091,0.366666666667,0.253676470588,0.190508044519,0.21337097685,0.870967741935,1.0,10.2071027347,7.46849443268,58.5806451613,60.1818181818,-3
-0.333333333333,-0.0260869565217,0.547669013306,0.575514958998,1272,1400,0.970588235294,0.818181818182,0.160576694464,0.241282864218,0.823529411765,0.909090909091,-0.047619047619,0.253676470588,0.196836258219,0.21337097685,0.970588235294,1.0,10.4395808577,7.46849443268,62.5,60.1818181818,18
0.0681818181818,-0.0260869565217,0.470985738699,0.575514958998,1122,1400,0.705882352941,0.818181818182,0.247156361816,0.241282864218,1.08823529412,0.909090909091,0.378571428571,0.253676470588,0.21400091746,0.21337097685,0.970588235294,1.0,13.5070127689,7.46849443268,59.5,60.1818181818,-20
-0.269565217391,-0.0260869565217,0.537686105539,0.575514958998,1390,1400,0.787878787879,0.818181818182,0.163879011978,0.241282864218,0.636363636364,0.909090909091,0.316176470588,0.253676470588,0.150823062147,0.21337097685,1.0,1.0,8.59318352127,7.46849443268,54.696969697,60.1818181818,-20
-0.353535353535,-0.25,0.493211220608,0.522250484845,1443,1179,0.806451612903,0.866666666667,0.161026244745,0.245159623285,0.967741935484,1.03333333333,0.200854700855,0.116071428571,0.194147469602,0.27414889738,1.03225806452,1.0,10.7209973858,8.7602157114,54.8387096774,53.5,2
-0.335,-0.166666666667,0.530723813543,0.556076307154,1458,1243,0.878787878788,0.633333333333,0.203829563987,0.196480137163,0.848484848485,0.933333333333,0.0222222222222,0.517857142857,0.176154249151,0.171013241019,0.969696969697,0.966666666667,9.01902450547,8.10420637197,52.0303030303,58.6666666667,17
-0.108571428571,-0.166666666667,0.567541818939,0.556076307154,1425,1243,0.65625,0.633333333333,0.202720524661,0.196480137163,0.875,0.933333333333,0.0196078431373,0.517857142857,0.157433148524,0.171013241019,1.0,0.966666666667,12.881594772,8.10420637197,50.5,58.6666666667,-13
-0.364285714286,-0.0685714285714,0.53954733991,0.551200647348,1242,1437,0.909090909091,0.625,0.246967452371,0.230618792272,0.818181818182,0.9375,0.2,0.329411764706,0.168067601937,0.196366800753,1.0,0.9375,10.875674831,8.83946201472,57.696969697,57.15625,15
-0.303643724696,-0.0685714285714,0.562790980411,0.551200647348,1155,1437,0.71875,0.625,0.148215776993,0.230618792272,1.0,0.9375,0.3125,0.329411764706,0.206316790297,0.196366800753,1.0,0.9375,10.3314037394,8.83946201472,57.1875,57.15625,-6
0.0181818181818,-0.0685714285714,0.505469014769,0.551200647348,1373,1437,0.6875,0.625,0.221069859239,0.230618792272,1.09375,0.9375,0.164705882353,0.329411764706,0.186317059575,0.196366800753,0.90625,0.9375,9.47274315619,8.83946201472,63.59375,57.15625,-12
-0.0711111111111,-0.509090909091,0.573121481838,0.572684580482,1314,1257,0.941176470588,0.75,0.214161523347,0.199616920828,0.941176470588,0.8125,-0.125,0.282352941176,0.124445960822,0.212503830549,1.0,1.03125,7.60429562438,9.63528461839,66.5882352941,54.75,10
-0.0666666666667,-0.509090909091,0.58726500324,0.572684580482,1397,1257,0.875,0.75,0.174322670578,0.199616920828,1.0625,0.8125,0.235294117647,0.282352941176,0.223318899769,0.212503830549,0.96875,1.03125,8.60273540518,9.63528461839,63.84375,54.75,-19
-0.22619047619,-0.0772946859903,0.562375715274,0.48857051299,1163,1151,0.870967741935,0.5,0.209061591323,0.29635734235,0.677419354839,1.0,0.00833333333333,0.507936507937,0.116587717372,0.214307305828,0.967741935484,0.90625,12.1069605857,12.7699480258,61.3870967742,58.65625,56
-0.22619047619,-0.395555555556,0.562375715274,0.562161382891,1163,1345,0.870967741935,0.735294117647,0.209061591323,0.197430746105,0.677419354839,0.823529411765,0.00833333333333,0.208333333333,0.116587717372,0.198730768919,0.967741935484,0.882352941176,12.1069605857,8.85071273201,61.3870967742,55.7058823529,12
-0.0549450549451,-0.395555555556,0.566379918258,0.562161382891,1449,1345,0.757575757576,0.735294117647,0.15695557245,0.197430746105,0.939393939394,0.823529411765,0.447368421053,0.208333333333,0.104605258723,0.198730768919,0.969696969697,0.882352941176,9.88580632355,8.85071273201,60.6666666667,55.7058823529,-2
-0.22619047619,-0.0714285714286,0.562375715274,0.577452968278,1163,1277,0.870967741935,0.8125,0.209061591323,0.210312079729,0.677419354839,0.875,0.00833333333333,0.0793650793651,0.116587717372,0.139252186861,0.967741935484,1.0,12.1069605857,9.4440201254,61.3870967742,54.3125,-9
-0.46,-0.0714285714286,0.564227918594,0.577452968278,1314,1277,0.870967741935,0.8125,0.21573093888,0.210312079729,0.870967741935,0.875,0.120833333333,0.0793650793651,0.156809772203,0.139252186861,0.967741935484,1.0,8.09274200245,9.4440201254,68.3225806452,54.3125,17
-0.161538461538,-0.0714285714286,0.57046385213,0.577452968278,1425,1277,0.636363636364,0.8125,0.209600645853,0.210312079729,0.878787878788,0.875,0.507352941176,0.0793650793651,0.105099815055,0.139252186861,0.969696969697,1.0,8.8721986616,9.4440201254,51.1818181818,54.3125,-5
-0.0275862068966,0.222222222222,0.590566280658,0.460018618915,1181,1127,0.823529411765,0.733333333333,0.149487707622,0.171787724393,0.882352941176,0.9,0.235294117647,0.199095022624,0.189776122024,0.168570021991,0.941176470588,0.933333333333,9.90907864396,8.27994391674,61.8529411765,57.1666666667,24
-0.0275862068966,-0.239130434783,0.590566280658,0.557544189913,1181,1400,0.823529411765,0.666666666667,0.149487707622,0.184662321947,0.882352941176,0.878787878788,0.235294117647,0.366666666667,0.189776122024,0.126356644245,0.941176470588,0.939393939394,9.90907864396,11.4391506095,61.8529411765,58.3333333333,5
-0.0275862068966,-0.05,0.590566280658,0.561270354528,1181,1437,0.823529411765,0.787878787879,0.149487707622,0.238577934613,0.882352941176,0.939393939394,0.235294117647,0.251879699248,0.189776122024,0.174046650879,0.941176470588,0.969696969697,9.90907864396,9.61276770916,61.8529411765,59.0303030303,-23
-0.46,-0.05,0.564227918594,0.561270354528,1314,1437,0.870967741935,0.787878787879,0.21573093888,0.238577934613,0.870967741935,0.939393939394,0.120833333333,0.251879699248,0.156809772203,0.174046650879,0.967741935484,0.969696969697,8.09274200245,9.61276770916,68.3225806452,59.0303030303,14
-0.870967741935,-0.05,0.57828744941,0.561270354528,1338,1437,0.870967741935,0.787878787879,0.202072299587,0.238577934613,0.903225806452,0.939393939394,0.307692307692,0.251879699248,0.160179461007,0.174046650879,1.0,0.969696969697,8.54953938268,9.61276770916,56.1935483871,59.0303030303,-2
0.25,-0.311004784689,0.52529661292,0.519560953046,1261,1139,0.787878787879,0.833333333333,0.166043321543,0.209944373664,0.727272727273,0.8,0.321428571429,0.0892857142857,0.161951410247,0.246320173782,0.939393939394,0.966666666667,9.97297484569,9.03308096522,58.9090909091,51.7,4
0.25,-0.46,0.52529661292,0.564227918594,1261,1314,0.787878787879,0.870967741935,0.166043321543,0.21573093888,0.727272727273,0.870967741935,0.321428571429,0.120833333333,0.161951410247,0.156809772203,0.939393939394,0.967741935484,9.97297484569,8.09274200245,58.9090909091,68.3225806452,-14
-0.125,-0.46,0.563692449367,0.564227918594,1328,1314,0.84375,0.870967741935,0.22159867981,0.21573093888,0.9375,0.870967741935,0.207843137255,0.120833333333,0.172932110393,0.156809772203,1.0,0.967741935484,9.23915013198,8.09274200245,58.15625,68.3225806452,-12
-0.416666666667,-0.46,0.515466212018,0.564227918594,1211,1314,0.833333333333,0.870967741935,0.232580829562,0.21573093888,0.833333333333,0.870967741935,0.0,0.120833333333,0.192115818239,0.156809772203,0.966666666667,0.967741935484,9.58692836117,8.09274200245,59.7666666667,68.3225806452,-21
-0.0909090909091,-0.331428571429,0.57305027874,0.552786737198,1268,1143,0.606060606061,0.6875,0.208189464119,0.167137304201,0.939393939394,0.96875,0.377777777778,0.460317460317,0.165390685661,0.177467286763,0.939393939394,1.0,7.34202308838,9.32543348469,57.9696969697,56.4375,13
-0.0909090909091,-0.466666666667,0.57305027874,0.539086146855,1268,1272,0.606060606061,0.911764705882,0.208189464119,0.154472741983,0.939393939394,0.735294117647,0.377777777778,0.0928571428571,0.165390685661,0.152788716791,0.939393939394,0.911764705882,7.34202308838,10.7176117408,57.9696969697,58.7352941176,-19
-0.466666666667,-0.0714285714286,0.539086146855,0.48305708129,1272,1169,0.911764705882,0.551724137931,0.154472741983,0.20156675512,0.735294117647,1.0,0.0928571428571,0.429292929293,0.152788716791,0.197014881161,0.911764705882,1.06896551724,10.7176117408,11.2336361558,58.7352941176,50.1379310345,11
-0.466666666667,-0.262068965517,0.539086146855,0.542677846999,1272,1281,0.911764705882,0.823529411765,0.154472741983,0.148973733507,0.735294117647,0.941176470588,0.0928571428571,0.375,0.152788716791,0.174856408409,0.911764705882,0.911764705882,10.7176117408,11.2189758398,58.7352941176,62.2058823529,-11
-0.379120879121,-0.262068965517,0.550176269193,0.542677846999,1266,1281,0.727272727273,0.823529411765,0.202570119137,0.148973733507,0.939393939394,0.941176470588,0.355555555556,0.375,0.182645540264,0.174856408409,0.939393939394,0.911764705882,9.53551972174,11.2189758398,63.6363636364,62.2058823529,-4
0.0416666666667,-0.262626262626,0.578979981633,0.553028719935,1276,1155,0.59375,0.741935483871,0.183537450997,0.173267385453,0.96875,0.935483870968,0.4375,0.145833333333,0.283411919048,0.211717341536,1.0,0.967741935484,8.18332046733,8.94583461669,52.53125,55.8064516129,3
-0.46,0.0666666666667,0.564227918594,0.467160842192,1314,1347,0.870967741935,0.620689655172,0.21573093888,0.231138723233,0.870967741935,0.827586206897,0.120833333333,0.0428571428571,0.156809772203,0.126322025337,0.967741935484,1.0,8.09274200245,11.373852998,68.3225806452,55.6896551724,43
-0.395555555556,0.0833333333333,0.562161382891,0.52048550554,1345,1320,0.735294117647,0.69696969697,0.197430746105,0.24075066277,0.823529411765,0.878787878788,0.208333333333,0.0666666666667,0.198730768919,0.191731654835,0.882352941176,0.939393939394,8.85071273201,10.5519099233,55.7058823529,52.9696969697,5
-0.239130434783,0.047619047619,0.557544189913,0.557790072141,1400,1278,0.666666666667,0.677419354839,0.184662321947,0.22697377416,0.878787878788,0.903225806452,0.366666666667,0.371794871795,0.126356644245,0.174016441794,0.939393939394,0.903225806452,11.4391506095,8.96696445922,58.3333333333,47.8387096774,14
-0.188571428571,-0.546666666667,0.545088284889,0.533805758274,1401,1140,0.71875,0.774193548387,0.199758267082,0.181154238994,1.0,0.838709677419,0.388888888889,0.179166666667,0.164268033976,0.192552297828,0.9375,0.935483870968,9.50869720733,8.49655211539,57.1875,58.4838709677,13
-0.188571428571,-0.22619047619,0.545088284889,0.562375715274,1401,1163,0.71875,0.870967741935,0.199758267082,0.209061591323,1.0,0.677419354839,0.388888888889,0.00833333333333,0.164268033976,0.116587717372,0.9375,0.967741935484,9.50869720733,12.1069605857,57.1875,61.3870967742,-26
-0.262068965517,-0.22619047619,0.542677846999,0.562375715274,1281,1163,0.823529411765,0.870967741935,0.148973733507,0.209061591323,0.941176470588,0.677419354839,0.375,0.00833333333333,0.174856408409,0.116587717372,0.911764705882,0.967741935484,11.2189758398,12.1069605857,62.2058823529,61.3870967742,-7
-0.05,0.161616161616,0.561270354528,0.457829367274,1437,1110,0.787878787879,0.774193548387,0.238577934613,0.193135388332,0.939393939394,0.806451612903,0.251879699248,0.281512605042,0.174046650879,0.227575905367,0.969696969697,1.0,9.61276770916,9.61841871071,59.0303030303,46.7741935484,13
-0.05,-0.277777777778,0.561270354528,0.539381520179,1437,1417,0.787878787879,0.757575757576,0.238577934613,0.170199834118,0.939393939394,1.0,0.251879699248,0.288888888889,0.174046650879,0.207871526385,0.969696969697,1.0303030303,9.61276770916,8.07680930101,59.0303030303,52.2121212121,20
-0.357142857143,-0.277777777778,0.5080127209,0.539381520179,1433,1417,0.727272727273,0.757575757576,0.183423794363,0.170199834118,0.848484848485,1.0,0.34962406015,0.288888888889,0.186394397622,0.207871526385,1.0,1.0303030303,8.98620575879,8.07680930101,54.7575757576,52.2121212121,-1
-0.0549450549451,-0.35,0.566379918258,0.54809347781,1449,1280,0.757575757576,0.647058823529,0.15695557245,0.197119809983,0.939393939394,0.823529411765,0.447368421053,0.117647058824,0.104605258723,0.231565526682,0.969696969697,0.882352941176,9.88580632355,13.0311569591,60.6666666667,58.6470588235,13
-0.207729468599,-0.115942028986,0.563686374163,0.562317452856,1112,1428,0.59375,0.75,0.259325203545,0.158828561392,0.90625,0.71875,0.490196078431,0.31746031746,0.172726223289,0.214843909694,1.03125,0.96875,10.3157802701,9.13203992686,52.6875,50.65625,13
-0.207729468599,-0.127272727273,0.563686374163,0.5137831283,1112,1156,0.59375,0.6875,0.259325203545,0.171954694168,0.90625,0.9375,0.490196078431,0.267206477733,0.172726223289,0.147791503871,1.03125,0.875,10.3157802701,8.81525208686,52.6875,54.03125,14
-0.207729468599,-0.0185185185185,0.563686374163,0.573552695822,1112,1257,0.59375,0.848484848485,0.259325203545,0.168812601556,0.90625,0.818181818182,0.490196078431,0.0888888888889,0.172726223289,0.222045873908,1.03125,0.939393939394,10.3157802701,8.70322998209,52.6875,55.6060606061,-39
-0.0714285714286,-0.0185185185185,0.577452968278,0.573552695822,1277,1257,0.8125,0.848484848485,0.210312079729,0.168812601556,0.875,0.818181818182,0.0793650793651,0.0888888888889,0.139252186861,0.222045873908,1.0,0.939393939394,9.4440201254,8.70322998209,54.3125,55.6060606061,12
