Team,Season,total_poss,poss_stdev,oeff,deff,SOS,home_adv,o3P,d3P,WinPct,Clutch,clstr_0,clstr_1,clstr_2,clstr_3,clstr_4
1140,2012,61.0967741935,9.89395383963,0.903225806452,0.806451612903,0.516042682459,0.0798319327731,0.174318468705,0.191139745044,0.741935483871,0.00925925925926,0.0,1.0,0.0,0.0,0.0
1140,2013,61.3870967742,8.42091609963,0.967741935484,0.935483870968,0.531008154074,0.3,0.143465129539,0.193620896229,0.645161290323,-0.0271739130435,0.0,1.0,0.0,0.0,0.0
1140,2014,71.7575757576,11.2334052691,0.909090909091,0.939393939394,0.559961077791,0.454887218045,0.116652559618,0.195259934068,0.666666666667,-0.120879120879,0.0,1.0,0.0,0.0,0.0
1140,2015,64.0625,10.7551563028,0.96875,0.90625,0.531586446228,0.152941176471,0.209455341786,0.16888376317,0.71875,-0.264069264069,0.0,1.0,0.0,0.0,0.0
1140,2016,66.25,8.67699963009,0.90625,0.75,0.505218983888,0.301587301587,0.218736135427,0.21517190159,0.6875,-0.492753623188,0.0,1.0,0.0,0.0,0.0
1141,2003,51.5172413793,10.5648361817,1.03448275862,1.0,0.494969245918,0.210784313725,0.177642256454,0.137658538886,0.793103448276,0.0105263157895,0.0,0.0,1.0,0.0,0.0
1141,2004,52.2068965517,9.97632665845,0.931034482759,1.0,0.506358664907,0.274509803922,0.217786377686,0.164467559114,0.172413793103,0.516666666667,0.0,0.0,1.0,0.0,0.0
1141,2005,48.2692307692,9.49339851605,1.0,1.0,0.51190833118,0.307692307692,0.205050934986,0.178340540598,0.307692307692,0.361904761905,0.0,0.0,0.0,0.0,1.0
1141,2006,43.037037037,9.94786982022,1.03703703704,0.962962962963,0.49671449573,0.1,0.169382778423,0.183551570487,0.111111111111,0.109090909091,0.0,0.0,0.0,0.0,1.0
1141,2007,48.0322580645,9.83356114188,1.0,1.03225806452,0.478063179161,0.0726495726496,0.206531620541,0.162034893803,0.41935483871,0.336363636364,0.0,0.0,0.0,0.0,1.0
1141,2008,53.2068965517,10.8870149075,0.931034482759,0.965517241379,0.488819656156,0.384210526316,0.208566890534,0.126925018134,0.448275862069,0.30303030303,1.0,0.0,0.0,0.0,0.0
1141,2009,49.935483871,8.81262535181,0.903225806452,0.935483870968,0.445839831622,0.336134453782,0.18652864689,0.142157276498,0.387096774194,-0.0363636363636,0.0,0.0,1.0,0.0,0.0
1141,2010,49.5517241379,11.2934437583,0.931034482759,0.931034482759,0.474738228544,0.455882352941,0.251785218053,0.160175060372,0.48275862069,-0.0714285714286,0.0,0.0,1.0,0.0,0.0
1141,2011,51.9333333333,9.43921874811,0.8,0.933333333333,0.457639485585,0.194444444444,0.168723658554,0.133283994188,0.3,-0.0430622009569,0.0,0.0,1.0,0.0,0.0
1141,2012,53.0967741935,10.8423700936,0.838709677419,0.935483870968,0.469558707112,0.204545454545,0.204058255452,0.201642242629,0.322580645161,0.0636363636364,1.0,0.0,0.0,0.0,0.0
1141,2013,54.6,7.94637197633,0.933333333333,1.06666666667,0.483582570401,0.191387559809,0.251674244218,0.208412863359,0.333333333333,0.31746031746,1.0,0.0,0.0,0.0,0.0
1141,2014,58.9655172414,11.9357887962,0.931034482759,1.03448275862,0.490047085939,0.295238095238,0.236976542852,0.193185373054,0.275862068966,0.434343434343,0.0,0.0,0.0,1.0,0.0
1141,2015,58.6428571429,8.92858201058,0.964285714286,0.928571428571,0.486291113662,0.428571428571,0.28391244499,0.19065683257,0.714285714286,0.05,0.0,0.0,0.0,1.0,0.0
1141,2016,61.4137931034,9.5038234463,0.862068965517,0.965517241379,0.517712545395,0.519230769231,0.27913067114,0.183823232831,0.48275862069,-0.377777777778,0.0,1.0,0.0,0.0,0.0
1142,2003,49.9655172414,10.6552561095,1.03448275862,0.931034482759,0.475473343998,-0.0294117647059,0.196538363654,0.139289912607,0.51724137931,0.112745098039,0.0,0.0,1.0,0.0,0.0
1142,2004,53.9615384615,11.6016577065,0.923076923077,1.0,0.479873077429,0.369047619048,0.181257315656,0.163727869304,0.384615384615,0.136363636364,1.0,0.0,0.0,0.0,0.0
1142,2005,50.1153846154,9.65536917192,0.961538461538,0.961538461538,0.494586076765,0.153846153846,0.216133958869,0.197391983743,0.153846153846,-0.16,0.0,0.0,1.0,0.0,0.0
1142,2006,48.2222222222,8.39566432673,1.0,0.925925925926,0.481620759564,0.113636363636,0.252410626464,0.172132880928,0.296296296296,0.0555555555556,0.0,0.0,0.0,0.0,1.0
1142,2007,55.6428571429,9.76469182049,1.0,0.964285714286,0.465884313839,0.395833333333,0.259541243401,0.22957852587,0.607142857143,0.0757575757576,1.0,0.0,0.0,0.0,0.0
1142,2008,52.2068965517,9.54829569813,0.896551724138,1.0,0.495848558605,0.267676767677,0.199026665147,0.218845653941,0.379310344828,0.266666666667,0.0,0.0,1.0,0.0,0.0
1142,2009,54.8214285714,8.57236546908,0.857142857143,0.964285714286,0.485812519717,-0.107692307692,0.213177598466,0.209115082259,0.25,0.107692307692,1.0,0.0,0.0,0.0,0.0
1142,2010,56.5161290323,11.0901486847,0.903225806452,0.903225806452,0.461333201591,0.184210526316,0.196399397342,0.176093247384,0.387096774194,0.245454545455,0.0,0.0,0.0,1.0,0.0
1142,2011,52.2068965517,8.52885568587,0.758620689655,0.862068965517,0.452533328913,0.191919191919,0.220820783042,0.16114391504,0.51724137931,0.126315789474,0.0,0.0,1.0,0.0,0.0
1142,2012,50.6451612903,9.69380691334,0.903225806452,0.870967741935,0.452004139408,0.245614035088,0.222451241845,0.159952189756,0.516129032258,-0.171428571429,0.0,0.0,1.0,0.0,0.0
1142,2013,54.0689655172,9.53164291971,0.793103448276,0.931034482759,0.475303227739,0.622549019608,0.230607310633,0.185329936317,0.551724137931,0.0736842105263,1.0,0.0,0.0,0.0,0.0
1142,2014,55.5,8.88140249875,0.8,0.866666666667,0.510346672232,0.05,0.210880475153,0.163148725574,0.366666666667,0.111111111111,1.0,0.0,0.0,0.0,0.0
1142,2015,55.1111111111,9.60902353693,0.62962962963,0.888888888889,0.502583859832,0.222222222222,0.197369713454,0.192901984473,0.407407407407,-0.223684210526,1.0,0.0,0.0,0.0,0.0
1142,2016,62.5,11.3153452019,0.857142857143,0.928571428571,0.519032996027,0.0222222222222,0.228121237268,0.192877021594,0.285714285714,-0.208333333333,0.0,1.0,0.0,0.0,0.0
1143,2003,55.3448275862,8.76794430244,1.0,0.965517241379,0.528776729507,0.395238095238,0.175923679947,0.212543614208,0.724137931034,-0.136904761905,1.0,0.0,0.0,0.0,0.0
1143,2004,54.4285714286,12.1119120166,0.928571428571,0.928571428571,0.544992668261,0.579487179487,0.126826232687,0.200521024495,0.464285714286,-0.0160427807487,1.0,0.0,0.0,0.0,0.0
1143,2005,53.2413793103,7.52450839597,0.965517241379,0.827586206897,0.557163410782,0.0539215686275,0.106127321224,0.191372295129,0.448275862069,0.316666666667,1.0,0.0,0.0,0.0,0.0
1143,2006,55.9,10.4232829563,0.966666666667,0.966666666667,0.536730120384,0.266666666667,0.158017131616,0.206519159235,0.666666666667,-0.138888888889,1.0,0.0,0.0,0.0,0.0
1143,2007,54.6060606061,9.36062028507,0.969696969697,1.0,0.579103319471,0.0888888888889,0.234017852064,0.187430774762,0.484848484848,0.285714285714,1.0,0.0,0.0,0.0,0.0
1143,2008,57.5161290323,10.5699920143,1.0,0.967741935484,0.56300584825,0.0940170940171,0.179668725448,0.239510206832,0.516129032258,-0.162280701754,0.0,0.0,0.0,1.0,0.0
1143,2009,56.4375,9.32543348469,1.0,0.96875,0.552786737198,0.460317460317,0.177467286763,0.167137304201,0.6875,-0.331428571429,0.0,0.0,0.0,1.0,0.0
1143,2010,59.3636363636,7.87328624931,1.0,0.909090909091,0.569963400133,0.466911764706,0.174541895964,0.166358765206,0.69696969697,-0.340659340659,0.0,0.0,0.0,1.0,0.0
1143,2011,58.6451612903,11.359426004,0.935483870968,0.903225806452,0.568261005044,0.218487394958,0.140853334477,0.220263233533,0.548387096774,-0.0789473684211,0.0,0.0,0.0,1.0,0.0
1143,2012,54.3636363636,7.22330508588,0.969696969697,0.909090909091,0.526290863471,0.477777777778,0.13118549681,0.179643524259,0.727272727273,-0.379120879121,1.0,0.0,0.0,0.0,0.0
1143,2013,54.0322580645,6.91126554242,0.903225806452,0.741935483871,0.554078365486,0.0875,0.119216281582,0.184517468312,0.645161290323,-0.0666666666667,1.0,0.0,0.0,0.0,0.0
1143,2014,61.84375,7.44922327625,0.90625,0.8125,0.560849854781,0.364705882353,0.153702940793,0.185942484493,0.59375,0.0416666666667,0.0,1.0,0.0,0.0,0.0
1143,2015,57.3333333333,10.743214913,0.787878787879,0.727272727273,0.545406312896,0.144444444444,0.168252180161,0.140654406856,0.545454545455,0.105,0.0,0.0,0.0,1.0,0.0
1143,2016,60.0909090909,10.097535703,0.969696969697,0.484848484848,0.573355522903,0.666666666667,0.187719274749,0.164752293113,0.69696969697,-0.227272727273,0.0,0.0,0.0,1.0,0.0
1144,2003,49.6538461538,12.422374355,0.884615384615,1.07692307692,0.455123173704,0.333333333333,0.196134316333,0.196653232471,0.153846153846,0.233333333333,0.0,0.0,1.0,0.0,0.0
1144,2004,57.7407407407,10.0750743177,0.925925925926,1.03703703704,0.4796478918,0.25,0.168062936942,0.223634959121,0.111111111111,0.25,0.0,0.0,0.0,1.0,0.0
1144,2005,48.0,9.58765231551,0.925925925926,1.0,0.487483144322,0.0284090909091,0.154353662081,0.228163757707,0.0740740740741,0.0555555555556,0.0,0.0,0.0,0.0,1.0
1144,2006,59.5714285714,9.14665926234,1.0,1.10714285714,0.44771537499,0.0512820512821,0.244940847968,0.197815331974,0.357142857143,0.025,0.0,0.0,0.0,1.0,0.0
1144,2007,59.3793103448,10.1679250345,1.0,1.03448275862,0.450998095066,0.644230769231,0.198308160977,0.200556365517,0.413793103448,0.0194805194805,0.0,0.0,0.0,1.0,0.0
1144,2008,56.4137931034,13.0206353844,0.827586206897,0.965517241379,0.450235157415,0.228571428571,0.180591188243,0.221695893998,0.310344827586,0.0858585858586,0.0,0.0,0.0,1.0,0.0
1144,2009,55.8571428571,9.12349139519,0.892857142857,0.964285714286,0.459665731686,0.416666666667,0.168447740279,0.194287645703,0.428571428571,0.0,1.0,0.0,0.0,0.0,0.0
1144,2010,55.25,10.1529962737,0.821428571429,1.07142857143,0.451121325212,0.302564102564,0.132500610979,0.203204107711,0.607142857143,0.0666666666667,1.0,0.0,0.0,0.0,0.0
1144,2011,53.0666666667,11.2124725297,0.933333333333,0.9,0.463566326279,0.16742081448,0.114045578661,0.196325519495,0.366666666667,-0.047619047619,1.0,0.0,0.0,0.0,0.0
1144,2012,56.2903225806,9.52958043283,0.935483870968,0.838709677419,0.446861751983,0.517543859649,0.138893730019,0.186838890795,0.516129032258,0.0714285714286,0.0,0.0,0.0,1.0,0.0
1144,2013,54.0666666667,11.0887744832,0.966666666667,1.0,0.456550297541,0.16742081448,0.126705016015,0.16184221562,0.366666666667,0.269841269841,1.0,0.0,0.0,0.0,0.0
1144,2014,48.7142857143,10.4592937332,1.03571428571,0.928571428571,0.442363114655,0.3125,0.286461437529,0.165135272689,0.321428571429,0.181286549708,0.0,0.0,1.0,0.0,0.0
1144,2015,49.8275862069,6.80372253947,0.862068965517,0.965517241379,0.481901170813,0.441176470588,0.267678394471,0.163487905238,0.241379310345,-0.160714285714,0.0,0.0,1.0,0.0,0.0
1144,2016,61.8518518519,8.75171940778,0.703703703704,1.0,0.447504571091,-0.0989010989011,0.196832457717,0.181807928885,0.333333333333,0.105882352941,0.0,1.0,0.0,0.0,0.0
1145,2003,54.2857142857,9.54853932152,0.964285714286,0.964285714286,0.494993409561,0.194871794872,0.174533772143,0.197965203342,0.357142857143,-0.4,1.0,0.0,0.0,0.0,0.0
1145,2004,52.7931034483,10.6950566363,1.0,1.0,0.49282316109,-0.161764705882,0.207772181754,0.173070481403,0.344827586207,0.161904761905,1.0,0.0,0.0,0.0,0.0
1145,2005,58.1034482759,11.0335359815,0.862068965517,0.965517241379,0.459777787813,0.205882352941,0.189858363051,0.211548590898,0.379310344828,0.0952380952381,0.0,0.0,0.0,1.0,0.0
1145,2006,53.2413793103,8.53838046041,1.0,0.965517241379,0.498974563373,-0.00480769230769,0.192737210263,0.235570725483,0.310344827586,-0.127777777778,1.0,0.0,0.0,0.0,0.0
1145,2007,52.0,12.1682647352,1.0,1.0,0.465637830467,-0.136752136752,0.198906597909,0.196102332648,0.387096774194,0.0482456140351,0.0,0.0,1.0,0.0,0.0
1145,2008,46.0322580645,10.0581107271,0.967741935484,0.967741935484,0.493204568376,0.298319327731,0.252075102506,0.191504981031,0.193548387097,0.246153846154,0.0,0.0,0.0,0.0,1.0
1145,2009,50.8387096774,12.8376965073,0.903225806452,0.709677419355,0.517404336456,-0.0350877192982,0.168425278189,0.154350872477,0.354838709677,0.0666666666667,0.0,0.0,1.0,0.0,0.0
1145,2010,51.65625,9.91450346877,1.0,0.9375,0.477220190036,0.183333333333,0.203732550739,0.197616514384,0.46875,0.116883116883,0.0,0.0,1.0,0.0,0.0
1145,2011,51.2,9.12896111474,1.0,0.933333333333,0.486713076114,0.401785714286,0.23889433386,0.178051259126,0.5,0.0931677018634,0.0,0.0,1.0,0.0,0.0
1145,2012,51.1,8.83312730187,1.0,0.933333333333,0.465241383889,0.113122171946,0.202369098143,0.200403739818,0.166666666667,0.208333333333,0.0,0.0,1.0,0.0,0.0
1145,2013,53.6451612903,10.9773961305,1.03225806452,1.0,0.499760173106,0.373949579832,0.270346326474,0.195472501279,0.58064516129,-0.266666666667,1.0,0.0,0.0,0.0,0.0
1145,2014,60.6875,10.5538175328,0.90625,1.0,0.484298092523,0.15,0.21551151332,0.191412827567,0.65625,-0.168831168831,0.0,1.0,0.0,0.0,0.0
1145,2015,53.2666666667,8.78059511507,0.9,0.933333333333,0.483296774207,0.205357142857,0.207871700795,0.194157706206,0.533333333333,0.0191387559809,1.0,0.0,0.0,0.0,0.0
1145,2016,63.9393939394,11.6991970716,0.939393939394,1.0,0.488465270658,0.131578947368,0.235643973243,0.223693002006,0.424242424242,0.0277777777778,0.0,1.0,0.0,0.0,0.0
1146,2007,49.4230769231,9.38583220358,0.923076923077,0.923076923077,0.465013975775,0.156862745098,0.176142802003,0.184998435488,0.230769230769,-0.0130718954248,0.0,0.0,1.0,0.0,0.0
1146,2008,56.2692307692,9.22413222935,0.730769230769,0.807692307692,0.452779383479,0.278787878788,0.170393208043,0.182428646288,0.384615384615,0.261437908497,0.0,0.0,0.0,1.0,0.0
1146,2009,55.52,12.128204044,0.68,0.96,0.473543964848,0.179487179487,0.160212477556,0.179563393607,0.24,0.382352941176,1.0,0.0,0.0,0.0,0.0
1146,2010,53.9230769231,9.26033725918,0.846153846154,0.961538461538,0.460142030116,-0.05,0.172405641977,0.164804885859,0.230769230769,-0.12030075188,1.0,0.0,0.0,0.0,0.0
1146,2011,57.3461538462,9.34641025289,0.846153846154,1.0,0.471921979192,0.0375,0.16605139847,0.153002166965,0.0769230769231,0.152380952381,0.0,0.0,0.0,1.0,0.0
1146,2012,59.1153846154,12.9439620614,0.807692307692,1.03846153846,0.455989896496,0.275,0.156116665482,0.127764562902,0.230769230769,0.457142857143,0.0,0.0,0.0,1.0,0.0
1146,2013,59.5357142857,13.6720372723,0.964285714286,0.964285714286,0.45219540419,0.128205128205,0.184761628414,0.15071584109,0.392857142857,0.446153846154,0.0,0.0,0.0,1.0,0.0
1146,2014,58.8148148148,13.7897315114,0.888888888889,0.962962962963,0.464789277109,0.313186813187,0.182095910805,0.135208503381,0.222222222222,0.125,0.0,0.0,0.0,1.0,0.0
1146,2015,49.2068965517,10.4347609677,1.03448275862,0.965517241379,0.453208062859,0.153846153846,0.207860263986,0.151703709553,0.0689655172414,0.5,0.0,0.0,1.0,0.0,0.0
1146,2016,61.6785714286,12.8612353863,0.785714285714,0.892857142857,0.44261774272,0.233333333333,0.171936228137,0.2091611655,0.25,-0.291666666667,0.0,1.0,0.0,0.0,0.0
1147,2003,55.5,11.1511356411,0.875,0.958333333333,0.434465715423,0.555555555556,0.12079216087,0.154288207097,0.416666666667,-0.0210526315789,1.0,0.0,0.0,0.0,0.0
1147,2004,50.1153846154,8.45376566071,1.03846153846,0.923076923077,0.465281521403,0.8,0.14940448026,0.112235388873,0.538461538462,0.305555555556,0.0,0.0,1.0,0.0,0.0
1147,2005,47.9615384615,7.37281910387,0.923076923077,1.0,0.476154845766,0.0375,0.216832925281,0.130297462562,0.0769230769231,0.4,0.0,0.0,0.0,0.0,1.0
1147,2006,46.8461538462,9.75578723709,1.07692307692,1.0,0.47763442408,0.0952380952381,0.199243645023,0.190955286315,0.115384615385,0.104761904762,0.0,0.0,0.0,0.0,1.0
1147,2007,53.1290322581,11.3541238778,0.967741935484,1.09677419355,0.471023600231,0.504273504274,0.166402295067,0.20291780258,0.322580645161,0.0151515151515,1.0,0.0,0.0,0.0,0.0
1147,2008,54.5666666667,12.3781880835,0.966666666667,1.06666666667,0.478459213609,0.244019138756,0.20665651144,0.167451259587,0.3,0.1004784689,1.0,0.0,0.0,0.0,0.0
1147,2009,54.2903225806,8.7719003961,0.903225806452,0.967741935484,0.481561466964,0.262626262626,0.245953255746,0.147043928378,0.258064516129,0.157608695652,1.0,0.0,0.0,0.0,0.0
1147,2010,57.3333333333,9.78224451199,0.851851851852,1.03703703704,0.474746270822,0.05,0.234460440138,0.163981790395,0.222222222222,0.394736842105,0.0,0.0,0.0,1.0,0.0
1147,2011,50.0357142857,10.8746465004,0.821428571429,1.0,0.475494718888,0.1,0.143333489023,0.169004076418,0.0357142857143,-0.037037037037,0.0,0.0,1.0,0.0,0.0
1148,2003,46.0,10.994948335,1.07142857143,1.03571428571,0.450183958612,0.292307692308,0.166643758675,0.197999796422,0.535714285714,-0.0625,0.0,0.0,0.0,0.0,1.0
1148,2004,50.8571428571,10.4375188116,1.03571428571,1.03571428571,0.460816939181,-0.145833333333,0.168312985382,0.210317832107,0.5,-0.145833333333,0.0,0.0,1.0,0.0,0.0
1148,2005,49.0714285714,7.8453976668,1.0,1.03571428571,0.455040253694,0.205128205128,0.202090709379,0.21398459944,0.428571428571,-0.304093567251,0.0,0.0,1.0,0.0,0.0
1148,2006,54.0689655172,10.0354053035,0.931034482759,1.0,0.448230639847,0.233333333333,0.231661674134,0.209986403226,0.620689655172,-0.336842105263,1.0,0.0,0.0,0.0,0.0
1148,2007,51.1515151515,9.82064538396,1.0,0.969696969697,0.445987756216,0.202205882353,0.22759203295,0.196610888515,0.666666666667,0.152777777778,0.0,0.0,1.0,0.0,0.0
1148,2008,49.7666666667,10.4276930147,1.03333333333,1.0,0.471329738459,0.196428571429,0.209451407637,0.232028318261,0.466666666667,-0.190476190476,0.0,0.0,1.0,0.0,0.0
1148,2009,48.8666666667,7.45438234141,0.966666666667,1.0,0.467004241433,0.321266968326,0.129352385199,0.188378623517,0.433333333333,0.261363636364,0.0,0.0,1.0,0.0,0.0
1148,2010,50.9333333333,11.8203020363,0.933333333333,0.966666666667,0.419272453207,0.444444444444,0.167284317253,0.170870500959,0.4,0.24,0.0,0.0,1.0,0.0,0.0
1148,2011,53.1612903226,9.53973016458,0.967741935484,0.870967741935,0.458548029627,0.445378151261,0.142263841718,0.175376407598,0.612903225806,-0.283333333333,1.0,0.0,0.0,0.0,0.0
1148,2012,54.2413793103,8.99466179946,0.931034482759,1.0,0.469071620984,0.581730769231,0.181368248568,0.182519873378,0.448275862069,-0.025974025974,1.0,0.0,0.0,0.0,0.0
1148,2013,59.5333333333,8.85022241425,0.966666666667,0.966666666667,0.487708986941,0.111111111111,0.206088078,0.218043255153,0.433333333333,0.1,0.0,0.0,0.0,1.0,0.0
1148,2014,57.2413793103,9.93067100457,0.896551724138,0.931034482759,0.450117051934,-0.0196078431373,0.166056209581,0.204870877465,0.344827586207,0.549019607843,0.0,0.0,0.0,1.0,0.0
1148,2015,48.7419354839,11.2129916969,0.806451612903,0.935483870968,0.465503527691,0.252136752137,0.164801312796,0.215910681009,0.161290322581,0.42,0.0,0.0,1.0,0.0,0.0
1148,2016,55.5172413793,11.5777517237,0.793103448276,0.965517241379,0.434589850983,0.147619047619,0.177798947181,0.189217797115,0.137931034483,0.558333333333,1.0,0.0,0.0,0.0,0.0
1149,2003,49.9615384615,7.42148647769,1.0,1.07692307692,0.469762274402,0.30303030303,0.121756042762,0.189411129203,0.461538461538,0.225,0.0,0.0,1.0,0.0,0.0
1149,2004,43.7692307692,9.02134221636,1.03846153846,0.961538461538,0.465469110494,0.138888888889,0.16840773905,0.193048922367,0.153846153846,-0.0416666666667,0.0,0.0,0.0,0.0,1.0
1149,2005,43.7857142857,9.75764521858,1.0,0.964285714286,0.466998918971,0.192513368984,0.184134950608,0.179807176447,0.428571428571,0.266666666667,0.0,0.0,0.0,0.0,1.0
1149,2006,55.24,10.4494018968,0.96,0.96,0.474105337793,0.0694444444444,0.20182873376,0.171058429214,0.4,0.330882352941,1.0,0.0,0.0,0.0,0.0
1149,2007,48.7692307692,9.92494913763,0.923076923077,1.0,0.464266409521,0.444444444444,0.224630399139,0.208800826071,0.153846153846,0.202898550725,0.0,0.0,1.0,0.0,0.0
1149,2008,54.5,13.943457247,1.0,0.961538461538,0.461930216386,0.387878787879,0.285016225744,0.204714689464,0.230769230769,0.270676691729,1.0,0.0,0.0,0.0,0.0
1149,2009,51.9230769231,9.48229118694,0.923076923077,0.961538461538,0.471066925728,0.190476190476,0.21205343028,0.20453017464,0.230769230769,0.388888888889,0.0,0.0,1.0,0.0,0.0
1149,2010,49.3461538462,11.1496809199,0.923076923077,0.923076923077,0.459822443097,0.575,0.191632367255,0.161234338995,0.346153846154,0.25,0.0,0.0,1.0,0.0,0.0
1149,2011,52.5,10.8098035066,0.928571428571,0.928571428571,0.466904735158,0.491978609626,0.185089789783,0.166984440916,0.428571428571,0.0,1.0,0.0,0.0,0.0,0.0
1149,2012,59.2857142857,9.7062680888,0.892857142857,1.07142857143,0.46055333185,0.406417112299,0.230042502526,0.201117515623,0.571428571429,-0.350877192982,0.0,0.0,0.0,1.0,0.0
1149,2013,56.7142857143,10.6453159334,0.857142857143,0.964285714286,0.448514154902,0.256684491979,0.265819813675,0.228513874897,0.571428571429,-0.515151515152,0.0,0.0,0.0,1.0,0.0
1149,2014,62.6666666667,10.5939024552,0.888888888889,1.0,0.472001959168,0.105882352941,0.254263209845,0.218524349264,0.333333333333,-0.102272727273,0.0,1.0,0.0,0.0,0.0
1149,2015,59.4074074074,9.75570546777,0.925925925926,1.0,0.462240629679,0.433333333333,0.266119792221,0.246936058312,0.592592592593,0.478260869565,0.0,0.0,0.0,1.0,0.0
1149,2016,57.1111111111,9.21676287797,0.962962962963,0.925925925926,0.495072128882,0.0852272727273,0.273038301741,0.233299994021,0.222222222222,0.278571428571,0.0,0.0,0.0,1.0,0.0
1150,2003,55.3793103448,10.118631306,0.896551724138,1.03448275862,0.559564651397,0.590476190476,0.231400229879,0.236153293335,0.448275862069,-0.166666666667,1.0,0.0,0.0,0.0,0.0
1150,2004,59.1034482759,9.65972798932,1.0,0.965517241379,0.539807047713,0.0817307692308,0.192683078553,0.196278870498,0.724137931034,-0.0368421052632,0.0,0.0,0.0,1.0,0.0
1150,2005,61.6785714286,9.90343588499,0.928571428571,0.964285714286,0.518502138771,0.214285714286,0.205108454763,0.200536533602,0.75,-0.175,0.0,1.0,0.0,0.0,0.0
1150,2006,54.9666666667,9.77146914212,0.8,0.9,0.511283817929,-0.0535714285714,0.256628754746,0.239521764978,0.6,-0.15,1.0,0.0,0.0,0.0,0.0
1150,2007,56.3,11.3991832738,0.933333333333,1.03333333333,0.523560101704,0.464285714286,0.263393266858,0.244447219665,0.466666666667,-0.166666666667,0.0,0.0,0.0,1.0,0.0
1150,2008,58.2727272727,8.74025431292,0.818181818182,1.0,0.538984164512,0.400735294118,0.231400297617,0.217833379633,0.606060606061,-0.255555555556,0.0,0.0,0.0,1.0,0.0
1150,2009,56.0,10.4753679331,0.903225806452,0.967741935484,0.531188386911,0.475,0.207235712404,0.217924677848,0.354838709677,-0.127272727273,1.0,0.0,0.0,0.0,0.0
1150,2010,60.1612903226,8.49351428716,0.935483870968,0.870967741935,0.53077237477,0.104166666667,0.177071336433,0.198800478757,0.612903225806,0.0163043478261,0.0,0.0,0.0,1.0,0.0
1150,2011,52.5666666667,12.2127218388,1.03333333333,0.966666666667,0.52260938194,0.3125,0.209423978332,0.190814410413,0.333333333333,0.138888888889,1.0,0.0,0.0,0.0,0.0
1150,2012,56.9666666667,9.93594426845,0.8,0.933333333333,0.516535060949,0.125,0.191524601469,0.211797001406,0.433333333333,0.0909090909091,0.0,0.0,0.0,1.0,0.0
1150,2013,54.875,8.18239652567,0.96875,0.90625,0.526752486038,0.270588235294,0.0928802484477,0.20134835699,0.65625,0.125,1.0,0.0,0.0,0.0,0.0
1150,2014,55.9032258065,10.0111765499,0.967741935484,0.935483870968,0.500404682182,0.229166666667,0.166691915399,0.186908118507,0.548387096774,-0.0882352941176,1.0,0.0,0.0,0.0,0.0
1150,2015,57.21875,13.4445920894,0.9375,0.96875,0.497404738043,0.17004048583,0.168429694711,0.221947889398,0.4375,-0.180392156863,0.0,0.0,0.0,1.0,0.0
1150,2016,63.5757575758,10.6537267629,0.848484848485,1.0,0.482068275894,0.2,0.211702096732,0.20712796255,0.424242424242,-0.363636363636,0.0,1.0,0.0,0.0,0.0
1151,2003,54.3214285714,8.66262115592,1.03571428571,1.0,0.473832530486,0.125,0.197138488153,0.221721304492,0.678571428571,0.047619047619,1.0,0.0,0.0,0.0,0.0
1151,2004,54.8148148148,11.7310798147,1.11111111111,1.0,0.487823430197,0.0738636363636,0.195753338867,0.223898927477,0.592592592593,0.223684210526,1.0,0.0,0.0,0.0,0.0
1151,2005,52.2592592593,9.03664587449,0.962962962963,0.962962962963,0.463325238052,0.269230769231,0.149329645989,0.312145488708,0.62962962963,-0.380952380952,0.0,0.0,1.0,0.0,0.0
1151,2006,57.0,10.2306728355,0.857142857143,1.03571428571,0.474993405877,0.375,0.163396415148,0.27928692456,0.535714285714,0.475,0.0,0.0,0.0,1.0,0.0
1151,2007,49.9666666667,11.9293417841,0.966666666667,0.966666666667,0.493833712578,0.108597285068,0.226875843841,0.278918392202,0.4,0.136363636364,0.0,0.0,1.0,0.0,0.0
1151,2008,53.3448275862,12.5478394898,1.06896551724,0.931034482759,0.504817313833,0.452380952381,0.195767413603,0.292604226466,0.551724137931,0.27380952381,1.0,0.0,0.0,0.0,0.0
1151,2009,58.65625,12.7699480258,0.90625,1.0,0.48857051299,0.507936507937,0.214307305828,0.29635734235,0.5,-0.0772946859903,0.0,0.0,0.0,1.0,0.0
1151,2010,51.3225806452,11.9537639728,1.03225806452,0.967741935484,0.481189187603,0.40756302521,0.246239058036,0.303467736055,0.41935483871,0.453846153846,0.0,0.0,1.0,0.0,0.0
1151,2011,55.5666666667,8.47586160134,0.933333333333,1.0,0.483135029135,0.196428571429,0.242443651481,0.266092547836,0.466666666667,0.472222222222,1.0,0.0,0.0,0.0,0.0
1151,2012,57.4137931034,7.11897485286,0.862068965517,0.931034482759,0.479279911845,0.571428571429,0.213457525091,0.294033673903,0.275862068966,0.0368421052632,0.0,0.0,0.0,1.0,0.0
1151,2013,57.4666666667,11.1501765359,0.866666666667,1.0,0.462320837843,0.151785714286,0.160401348684,0.262513630502,0.366666666667,0.453416149068,0.0,0.0,0.0,1.0,0.0
1151,2014,60.6206896552,11.384242848,0.931034482759,0.896551724138,0.431795441996,0.484848484848,0.173698635401,0.138533181849,0.51724137931,-0.0238095238095,0.0,1.0,0.0,0.0,0.0
