Clutch_A,Clutch_B,SOS_A,SOS_B,Team_A,Team_B,WinPct_A,WinPct_B,clstr_0_A,clstr_0_B,clstr_1_A,clstr_1_B,clstr_2_A,clstr_2_B,d3P_A,d3P_B,deff_A,deff_B,home_adv_A,home_adv_B,o3P_A,o3P_B,oeff_A,oeff_B,poss_stdev_A,poss_stdev_B,total_poss_A,total_poss_B,Outcome
-0.0721153846154,-0.242105263158,0.56697266805,0.470399500722,1452,1322,0.655172413793,0.758620689655,0.0,0.0,1.0,1.0,0.0,0.0,0.205136724739,0.16006784912,1.10344827586,1.0,0.390476190476,0.388888888889,0.317959526988,0.173374615299,0.931034482759,1.0,7.40223638155,9.36361788528,56.3103448276,55.0344827586,13
0.0608695652174,-0.242105263158,0.562264585242,0.470399500722,1234,1322,0.757575757576,0.758620689655,0.0,0.0,1.0,1.0,0.0,0.0,0.214803911919,0.16006784912,0.878787878788,1.0,0.5,0.388888888889,0.169073564236,0.173374615299,0.969696969697,1.0,8.10898771846,9.36361788528,51.4545454545,55.0344827586,-1
-0.0721153846154,-0.0214285714286,0.56697266805,0.551184227777,1452,1400,0.655172413793,0.818181818182,0.0,0.0,1.0,1.0,0.0,0.0,0.205136724739,0.23297595668,1.10344827586,0.818181818182,0.390476190476,0.253676470588,0.317959526988,0.203179990094,0.931034482759,1.06060606061,7.40223638155,9.3229108473,56.3103448276,52.6666666667,-3
-0.222222222222,-0.0214285714286,0.484259971631,0.551184227777,1335,1400,0.703703703704,0.818181818182,0.0,0.0,1.0,1.0,0.0,0.0,0.18839758576,0.23297595668,1.0,0.818181818182,0.113636363636,0.253676470588,0.193205957055,0.203179990094,0.851851851852,1.06060606061,11.5371319272,9.3229108473,52.4814814815,52.6666666667,-8
-0.154761904762,-0.183333333333,0.581363074722,0.531999522234,1437,1130,0.862068965517,0.78125,0.0,0.0,0.0,1.0,1.0,0.0,0.175559014127,0.190157347262,0.896551724138,1.0,0.110576923077,0.160784313725,0.257654279163,0.157048013547,0.965517241379,1.0,8.58111111572,8.40404808372,60.275862069,54.21875,1
-0.246753246753,-0.183333333333,0.460327563589,0.531999522234,1334,1130,0.758620689655,0.78125,0.0,0.0,1.0,1.0,0.0,0.0,0.234697459741,0.190157347262,0.931034482759,1.0,0.0192307692308,0.160784313725,0.182150438679,0.157048013547,1.0,1.0,7.90288966294,8.40404808372,53.7931034483,54.21875,-12
0.141304347826,0.0913043478261,0.576793123636,0.557803152183,1130,1403,0.645161290323,0.636363636364,0.0,0.0,1.0,0.0,0.0,1.0,0.168358816692,0.192668945133,0.870967741935,1.0303030303,0.316239316239,0.341911764706,0.156432901724,0.175387516331,0.935483870968,1.0,9.39400403598,11.2096076216,55.2258064516,57.696969697,9
0.141304347826,-0.251851851852,0.576793123636,0.566717229047,1130,1207,0.645161290323,0.8125,0.0,1.0,1.0,0.0,0.0,0.0,0.168358816692,0.22043225558,0.870967741935,0.8125,0.316239316239,0.0235294117647,0.156432901724,0.186631981184,0.935483870968,1.09375,9.39400403598,9.24220464901,55.2258064516,44.46875,-7
0.148325358852,-0.251851851852,0.566456581145,0.566717229047,1435,1207,0.633333333333,0.8125,0.0,1.0,0.0,0.0,1.0,0.0,0.21542871171,0.22043225558,1.06666666667,0.8125,0.438914027149,0.0235294117647,0.256322924388,0.186631981184,1.0,1.09375,7.76523345269,9.24220464901,57.6666666667,44.46875,-1
-0.0925925925926,-0.251851851852,0.562895412167,0.566717229047,1326,1207,0.909090909091,0.8125,0.0,1.0,1.0,0.0,0.0,0.0,0.242315690936,0.22043225558,0.909090909091,0.8125,0.214285714286,0.0235294117647,0.206359203215,0.186631981184,1.0,1.09375,7.60805992074,9.24220464901,54.8484848485,44.46875,7
-0.65,-0.251851851852,0.587270997832,0.566717229047,1314,1207,0.823529411765,0.8125,0.0,1.0,0.0,0.0,1.0,0.0,0.201415531393,0.22043225558,0.911764705882,0.8125,0.235294117647,0.0235294117647,0.131969374088,0.186631981184,0.941176470588,1.09375,9.62676934683,9.24220464901,63.8529411765,44.46875,-12
-0.263636363636,-0.0457142857143,0.51235672786,0.520533885962,1139,1330,0.806451612903,0.75,0.0,0.0,1.0,1.0,0.0,0.0,0.171508760905,0.200271403505,0.903225806452,0.90625,0.141666666667,0.282352941176,0.282673588768,0.216776057766,1.0,0.9375,9.74999310725,10.6706089405,54.935483871,54.40625,11
-0.263636363636,-0.411428571429,0.51235672786,0.571038751061,1139,1268,0.806451612903,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.171508760905,0.171799142089,0.903225806452,0.9375,0.141666666667,0.266666666667,0.282673588768,0.1452162445,1.0,0.96875,9.74999310725,9.08028704961,54.935483871,59.0,3
-0.251851851852,-0.178571428571,0.566717229047,0.448827037771,1207,1125,0.8125,0.709677419355,1.0,1.0,0.0,0.0,0.0,0.0,0.22043225558,0.152279192846,0.8125,0.774193548387,0.0235294117647,0.0657894736842,0.186631981184,0.256386928334,1.09375,1.09677419355,9.24220464901,9.19595516506,44.46875,48.9677419355,25
-0.178571428571,-0.15,0.557864976236,0.561641112413,1257,1390,0.709677419355,0.6,0.0,0.0,1.0,1.0,0.0,0.0,0.175815495748,0.165788935815,0.870967741935,0.766666666667,0.206140350877,0.244343891403,0.213057533251,0.162891014481,0.903225806452,1.0,9.08750767256,10.9628945754,55.1290322581,51.5666666667,20
-0.411428571429,0.148148148148,0.571038751061,0.462461095944,1268,1172,0.75,0.870967741935,0.0,0.0,0.0,1.0,1.0,0.0,0.171799142089,0.248605626418,0.9375,1.03225806452,0.266666666667,0.0745614035088,0.1452162445,0.242333851702,0.96875,1.0,9.08028704961,9.67593178531,59.0,56.9032258065,12
-0.280423280423,-0.0272727272727,0.587300395778,0.483833886056,1338,1460,0.794117647059,0.71875,0.0,1.0,1.0,0.0,0.0,0.0,0.1984576573,0.225147531635,0.882352941176,1.0625,0.201388888889,0.403921568627,0.171192227418,0.174484560724,0.911764705882,0.875,10.483711158,8.69690109807,54.0294117647,50.09375,21
-0.280423280423,-0.238095238095,0.587300395778,0.577518616558,1338,1417,0.794117647059,0.833333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.1984576573,0.165832990515,0.882352941176,0.966666666667,0.201388888889,0.357142857143,0.171192227418,0.194170519386,0.911764705882,0.966666666667,10.483711158,8.68748604564,54.0294117647,53.1,-9
-0.173076923077,-0.238095238095,0.536810393063,0.577518616558,1242,1417,0.882352941176,0.833333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.217378751165,0.165832990515,0.794117647059,0.966666666667,0.0138888888889,0.357142857143,0.151717661101,0.194170519386,1.0,0.966666666667,8.7537616055,8.68748604564,56.9117647059,53.1,-13
0.025,-0.238095238095,0.458944700523,0.577518616558,1451,1417,0.607142857143,0.833333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.18712914767,0.165832990515,1.0,0.966666666667,0.446153846154,0.357142857143,0.161195240369,0.194170519386,1.0,0.966666666667,12.5712256477,8.68748604564,53.0357142857,53.1,-28
-0.672619047619,0.13768115942,0.542534673008,0.481827609779,1401,1335,0.806451612903,0.724137931034,0.0,0.0,1.0,1.0,0.0,0.0,0.194992445627,0.186466215074,0.870967741935,0.965517241379,0.364035087719,0.119047619048,0.172101135721,0.162608360907,1.03225806452,0.965517241379,12.9127760356,9.58228558562,55.8387096774,54.9655172414,16
-0.672619047619,-0.178571428571,0.542534673008,0.557864976236,1401,1257,0.806451612903,0.709677419355,0.0,0.0,1.0,1.0,0.0,0.0,0.194992445627,0.175815495748,0.870967741935,0.870967741935,0.364035087719,0.206140350877,0.172101135721,0.213057533251,1.03225806452,0.903225806452,12.9127760356,9.08750767256,55.8387096774,55.1290322581,3
-0.672619047619,0.1,0.542534673008,0.52544103188,1401,1272,0.806451612903,0.909090909091,0.0,0.0,1.0,0.0,0.0,1.0,0.194992445627,0.156070903917,0.870967741935,0.848484848485,0.364035087719,0.214285714286,0.172101135721,0.187906465666,1.03225806452,0.969696969697,12.9127760356,11.0805419132,55.8387096774,62.1818181818,-1
-0.202380952381,0.1,0.49972410142,0.52544103188,1305,1272,0.870967741935,0.909090909091,0.0,0.0,1.0,0.0,0.0,1.0,0.168605074537,0.156070903917,0.838709677419,0.848484848485,0.120833333333,0.214285714286,0.200968652123,0.187906465666,1.0,0.969696969697,10.3508349879,11.0805419132,54.1612903226,62.1818181818,-16
-0.0925925925926,0.1,0.562895412167,0.52544103188,1326,1272,0.909090909091,0.909090909091,0.0,0.0,1.0,0.0,0.0,1.0,0.242315690936,0.156070903917,0.909090909091,0.848484848485,0.214285714286,0.214285714286,0.206359203215,0.187906465666,1.0,0.969696969697,7.60805992074,11.0805419132,54.8484848485,62.1818181818,16
-0.223214285714,0.1,0.447481437128,0.52544103188,1317,1272,0.666666666667,0.909090909091,0.0,0.0,0.0,0.0,1.0,1.0,0.20334924504,0.156070903917,0.866666666667,0.848484848485,0.180995475113,0.214285714286,0.175957639426,0.187906465666,0.933333333333,0.969696969697,8.51806734326,11.0805419132,57.1666666667,62.1818181818,-15
-0.388888888889,-0.331428571429,0.495294329536,0.598426788423,1433,1181,0.818181818182,0.6875,0.0,1.0,0.0,0.0,1.0,0.0,0.185428580283,0.132642304714,1.0303030303,0.875,0.0676691729323,0.251012145749,0.18689859183,0.175072881791,0.969696969697,1.0,9.33296130211,7.38452774387,58.3333333333,50.71875,2
-0.388888888889,-0.280423280423,0.495294329536,0.587300395778,1433,1338,0.818181818182,0.794117647059,0.0,0.0,0.0,1.0,1.0,0.0,0.185428580283,0.1984576573,1.0303030303,0.882352941176,0.0676691729323,0.201388888889,0.18689859183,0.171192227418,0.969696969697,0.911764705882,9.33296130211,10.483711158,58.3333333333,54.0294117647,-5
0.148325358852,0.296296296296,0.566456581145,0.488311120668,1435,1203,0.633333333333,0.741935483871,0.0,0.0,0.0,1.0,1.0,0.0,0.21542871171,0.207864369154,1.06666666667,0.967741935484,0.438914027149,0.340336134454,0.256322924388,0.15417405708,1.0,0.967741935484,7.76523345269,10.1783028773,57.6666666667,52.2580645161,33
-0.220779220779,-0.338164251208,0.523435790072,0.482812083664,1450,1331,0.78125,0.6875,0.0,0.0,1.0,1.0,0.0,0.0,0.200467419047,0.16917714681,0.875,0.90625,0.134920634921,0.267206477733,0.176043143549,0.165221126027,0.9375,0.96875,9.62188365973,7.63896790445,53.75,52.03125,16
-0.220779220779,0.148325358852,0.523435790072,0.566456581145,1450,1435,0.78125,0.633333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.200467419047,0.21542871171,0.875,1.06666666667,0.134920634921,0.438914027149,0.176043143549,0.256322924388,0.9375,1.0,9.62188365973,7.76523345269,53.75,57.6666666667,-4
-0.285714285714,-0.102564102564,0.53031132909,0.538966899345,1462,1140,0.75,0.75,0.0,0.0,1.0,1.0,0.0,0.0,0.175664592442,0.169692022157,0.90625,0.84375,0.407843137255,0.5,0.213216845232,0.196257333625,0.96875,1.0,9.18706796219,10.2465080598,56.28125,55.90625,2
-0.173076923077,0.191304347826,0.536810393063,0.457473973662,1242,1310,0.882352941176,0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.217378751165,0.182212297833,0.794117647059,1.0,0.0138888888889,-0.122222222222,0.151717661101,0.217986753507,1.0,0.939393939394,8.7537616055,10.5985633675,56.9117647059,58.7272727273,40
0.17619047619,0.191304347826,0.444457099457,0.457473973662,1197,1310,0.58064516129,0.666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.284517686159,0.182212297833,1.03225806452,1.0,0.32380952381,-0.122222222222,0.15979906097,0.217986753507,0.903225806452,0.939393939394,9.45777259008,10.5985633675,50.1290322581,58.7272727273,-8
-0.173076923077,-0.6038647343,0.536810393063,0.61001946518,1242,1246,0.882352941176,0.65625,0.0,0.0,1.0,1.0,0.0,0.0,0.217378751165,0.23232825418,0.794117647059,0.875,0.0138888888889,0.4375,0.151717661101,0.186642595945,1.0,1.0,8.7537616055,9.74757000322,56.9117647059,52.78125,12
-0.328282828283,-0.6038647343,0.585202051764,0.61001946518,1437,1246,0.677419354839,0.65625,0.0,0.0,1.0,1.0,0.0,0.0,0.232825482306,0.23232825418,0.967741935484,0.875,0.0672268907563,0.4375,0.222127467549,0.186642595945,0.935483870968,1.0,11.2062770429,9.74757000322,55.7741935484,52.78125,-9
-0.173076923077,-0.047619047619,0.536810393063,0.551259800799,1242,1356,0.882352941176,0.8125,0.0,1.0,1.0,0.0,0.0,0.0,0.217378751165,0.184099483314,0.794117647059,0.9375,0.0138888888889,0.3,0.151717661101,0.19647928315,1.0,1.03125,8.7537616055,8.96268024069,56.9117647059,47.15625,3
-0.214285714286,-0.047619047619,0.567762674476,0.551259800799,1439,1356,0.645161290323,0.8125,0.0,1.0,0.0,0.0,1.0,0.0,0.209198176124,0.184099483314,0.838709677419,0.9375,0.386554621849,0.3,0.125286204202,0.19647928315,0.870967741935,1.03125,10.0792558182,8.96268024069,58.4838709677,47.15625,-15
0.0909090909091,-0.047619047619,0.485537998071,0.551259800799,1221,1356,0.757575757576,0.8125,1.0,1.0,0.0,0.0,0.0,0.0,0.22550551669,0.184099483314,1.0303030303,0.9375,0.322222222222,0.3,0.182787798646,0.19647928315,1.0303030303,1.03125,7.66275427182,8.96268024069,45.696969697,47.15625,-10
-0.202380952381,-0.183574879227,0.49972410142,0.562311471034,1305,1166,0.870967741935,0.6875,0.0,0.0,1.0,1.0,0.0,0.0,0.168605074537,0.22878407424,0.838709677419,1.0,0.120833333333,0.301587301587,0.200968652123,0.19591404117,1.0,0.96875,10.3508349879,9.75707972903,54.1612903226,51.65625,6
-0.190476190476,-0.0404858299595,0.536759953599,0.526688609345,1332,1275,0.787878787879,0.5625,0.0,1.0,1.0,0.0,0.0,0.0,0.177607798612,0.174937070247,1.0303030303,0.875,0.222222222222,0.477732793522,0.268587558753,0.176060581019,1.0,1.03125,10.6625228693,9.38335649074,56.7575757576,44.21875,2
-0.190476190476,-0.296551724138,0.536759953599,0.549552549169,1332,1196,0.787878787879,0.852941176471,0.0,0.0,1.0,1.0,0.0,0.0,0.177607798612,0.164760686864,1.0303030303,0.764705882353,0.222222222222,0.3125,0.268587558753,0.183713622349,1.0,1.02941176471,10.6625228693,7.85910918285,56.7575757576,53.8529411765,-8
-0.238095238095,-0.296551724138,0.577518616558,0.549552549169,1417,1196,0.833333333333,0.852941176471,0.0,0.0,1.0,1.0,0.0,0.0,0.165832990515,0.164760686864,0.966666666667,0.764705882353,0.357142857143,0.3125,0.194170519386,0.183713622349,0.966666666667,1.02941176471,8.68748604564,7.85910918285,53.1,53.8529411765,-10
0.0454545454545,-0.296551724138,0.430296811086,0.549552549169,1238,1196,0.606060606061,0.852941176471,0.0,0.0,1.0,1.0,0.0,0.0,0.165089389093,0.164760686864,1.0303030303,0.764705882353,0.236111111111,0.3125,0.158858385497,0.183713622349,0.909090909091,1.02941176471,8.58061151314,7.85910918285,56.7575757576,53.8529411765,-43
-0.0666666666667,-0.296551724138,0.555672692506,0.549552549169,1345,1196,0.65625,0.852941176471,0.0,0.0,1.0,1.0,0.0,0.0,0.185424481117,0.164760686864,1.0,0.764705882353,0.607843137255,0.3125,0.186782854582,0.183713622349,0.96875,1.02941176471,8.4542769287,7.85910918285,52.40625,53.8529411765,-7
-0.0989010989011,-0.345238095238,0.552603248149,0.577238482451,1425,1116,0.676470588235,0.617647058824,0.0,0.0,1.0,1.0,0.0,0.0,0.227542706938,0.202916660723,0.911764705882,0.941176470588,0.333333333333,0.368055555556,0.159729105401,0.171153138313,1.0,1.0,11.3684446155,9.93544223866,52.9705882353,52.1176470588,17
-0.0989010989011,-0.233333333333,0.552603248149,0.544914735818,1425,1400,0.676470588235,0.727272727273,0.0,0.0,1.0,0.0,0.0,1.0,0.227542706938,0.240265079006,0.911764705882,0.939393939394,0.333333333333,0.408088235294,0.159729105401,0.229442429951,1.0,1.0,11.3684446155,11.2435166503,52.9705882353,63.6666666667,19
-0.226720647773,-0.233333333333,0.486449551733,0.544914735818,1308,1400,0.75,0.727272727273,0.0,0.0,0.0,0.0,1.0,1.0,0.190110224748,0.240265079006,1.0,0.939393939394,0.485829959514,0.408088235294,0.147029622002,0.229442429951,0.96875,1.0,8.83261688107,11.2435166503,57.71875,63.6666666667,-12
-0.0989010989011,-0.65,0.552603248149,0.587270997832,1425,1314,0.676470588235,0.823529411765,0.0,0.0,1.0,0.0,0.0,1.0,0.227542706938,0.201415531393,0.911764705882,0.911764705882,0.333333333333,0.235294117647,0.159729105401,0.131969374088,1.0,0.941176470588,11.3684446155,9.62676934683,52.9705882353,63.8529411765,-10
0.148325358852,-0.65,0.460417188794,0.587270997832,1184,1314,0.633333333333,0.823529411765,1.0,0.0,0.0,0.0,0.0,1.0,0.234719986372,0.201415531393,1.0,0.911764705882,0.194444444444,0.235294117647,0.266572309617,0.131969374088,1.03333333333,0.941176470588,11.2241529389,9.62676934683,45.8666666667,63.8529411765,-21
-0.407407407407,-0.65,0.577583196415,0.587270997832,1277,1314,0.666666666667,0.823529411765,1.0,0.0,0.0,0.0,0.0,1.0,0.219073803807,0.201415531393,0.757575757576,0.911764705882,0.661654135338,0.235294117647,0.156672329601,0.131969374088,1.06060606061,0.941176470588,9.16339473287,9.62676934683,45.303030303,63.8529411765,-14
-0.0925925925926,-0.285714285714,0.562895412167,0.53031132909,1326,1462,0.909090909091,0.75,0.0,0.0,1.0,1.0,0.0,0.0,0.242315690936,0.175664592442,0.909090909091,0.90625,0.214285714286,0.407843137255,0.206359203215,0.213216845232,1.0,0.96875,7.60805992074,9.18706796219,54.8484848485,56.28125,7
-0.0925925925926,-0.0779220779221,0.562895412167,0.591851071594,1326,1397,0.909090909091,0.6875,0.0,0.0,1.0,0.0,0.0,1.0,0.242315690936,0.185194189316,0.909090909091,1.0,0.214285714286,0.625,0.206359203215,0.229190582621,1.0,0.9375,7.60805992074,12.0786652088,54.8484848485,61.90625,1
-0.0227272727273,-0.0779220779221,0.460513636733,0.591851071594,1253,1397,0.766666666667,0.6875,0.0,0.0,0.0,0.0,1.0,1.0,0.217540697609,0.185194189316,1.0,1.0,0.25,0.625,0.218078578145,0.229190582621,0.933333333333,0.9375,10.11792537,12.0786652088,59.8,61.90625,-35
-0.238095238095,-0.31746031746,0.577518616558,0.551351354878,1417,1231,0.833333333333,0.666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.165832990515,0.141838898911,0.966666666667,0.833333333333,0.357142857143,0.666666666667,0.194170519386,0.231153237498,0.966666666667,0.9,8.68748604564,8.59891733362,53.1,52.7,5
-0.224137931034,-0.31746031746,0.523474146009,0.551351354878,1211,1231,0.69696969697,0.666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.23217311349,0.141838898911,0.818181818182,0.833333333333,0.311111111111,0.666666666667,0.176434072552,0.231153237498,1.0,0.9,13.7848731323,8.59891733362,58.0909090909,52.7,-13
-0.0779220779221,0.0166666666667,0.591851071594,0.551533437858,1397,1438,0.6875,0.655172413793,0.0,0.0,0.0,0.0,1.0,1.0,0.185194189316,0.21456357908,1.0,0.931034482759,0.625,0.691176470588,0.229190582621,0.218608130973,0.9375,0.965517241379,12.0786652088,10.9054377,61.90625,60.0,3
0.012987012987,0.0166666666667,0.474523637183,0.551533437858,1107,1438,0.71875,0.655172413793,1.0,0.0,0.0,0.0,0.0,1.0,0.193011767672,0.21456357908,0.96875,0.931034482759,0.214574898785,0.691176470588,0.21068715518,0.218608130973,1.03125,0.965517241379,8.61146085542,10.9054377,50.6875,60.0,-27
-0.09,-0.298076923077,0.547628420067,0.55759967718,1424,1458,0.818181818182,0.852941176471,0.0,0.0,0.0,1.0,1.0,0.0,0.189250461788,0.193367154862,0.939393939394,0.941176470588,0.304511278195,0.333333333333,0.208272743703,0.165828490522,1.0,1.0,9.3316421628,9.56863749598,58.2727272727,55.6764705882,6
-0.346153846154,-0.298076923077,0.450695681017,0.55759967718,1394,1458,0.8,0.852941176471,0.0,0.0,1.0,1.0,0.0,0.0,0.217422172983,0.193367154862,1.0,0.941176470588,0.194444444444,0.333333333333,0.142675496284,0.165828490522,1.03333333333,1.0,8.22981683013,9.56863749598,53.1666666667,55.6764705882,-13
-0.09,-0.190476190476,0.547628420067,0.536759953599,1424,1332,0.818181818182,0.787878787879,0.0,0.0,0.0,1.0,1.0,0.0,0.189250461788,0.177607798612,0.939393939394,1.0303030303,0.304511278195,0.222222222222,0.208272743703,0.268587558753,1.0,1.0,9.3316421628,10.6625228693,58.2727272727,56.7575757576,-4
-0.030303030303,-0.190476190476,0.441132190487,0.536759953599,1457,1332,0.857142857143,0.787878787879,0.0,0.0,1.0,1.0,0.0,0.0,0.200281425976,0.177607798612,0.857142857143,1.0303030303,0.235294117647,0.222222222222,0.23050485967,0.268587558753,1.0,1.0,8.97497991921,10.6625228693,53.5714285714,56.7575757576,-14
-0.296551724138,-0.263636363636,0.549552549169,0.51235672786,1196,1139,0.852941176471,0.806451612903,0.0,0.0,1.0,1.0,0.0,0.0,0.164760686864,0.171508760905,0.764705882353,0.903225806452,0.3125,0.141666666667,0.183713622349,0.282673588768,1.02941176471,1.0,7.85910918285,9.74999310725,53.8529411765,54.935483871,8
-0.296551724138,-0.0925925925926,0.549552549169,0.562895412167,1196,1326,0.852941176471,0.909090909091,0.0,0.0,1.0,1.0,0.0,0.0,0.164760686864,0.242315690936,0.764705882353,0.909090909091,0.3125,0.214285714286,0.183713622349,0.206359203215,1.02941176471,1.0,7.85910918285,7.60805992074,53.8529411765,54.8484848485,9
0.152777777778,-0.0925925925926,0.445987756216,0.562895412167,1148,1326,0.666666666667,0.909090909091,1.0,0.0,0.0,1.0,0.0,0.0,0.196610888515,0.242315690936,0.969696969697,0.909090909091,0.202205882353,0.214285714286,0.22759203295,0.206359203215,1.0,1.0,9.82064538396,7.60805992074,51.1515151515,54.8484848485,-21
-0.525925925926,-0.115942028986,0.567299195633,0.464511786624,1181,1125,0.84375,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.140127481103,0.189336803082,1.0,1.0,0.1875,0.242424242424,0.225348910558,0.28199081594,1.0,0.96875,9.43307282402,10.0381831507,64.71875,57.40625,1
-0.364285714286,-0.0135746606335,0.53954733991,0.46443751689,1242,1340,0.909090909091,0.7,0.0,0.0,0.0,1.0,1.0,0.0,0.246967452371,0.187504283057,0.818181818182,0.933333333333,0.2,0.3,0.168067601937,0.255637483172,1.0,1.03333333333,10.875674831,11.7516934461,57.696969697,51.3666666667,24
-0.364285714286,-0.351851851852,0.53954733991,0.4926294222,1242,1172,0.909090909091,0.806451612903,0.0,0.0,0.0,1.0,1.0,0.0,0.246967452371,0.217378166365,0.818181818182,0.935483870968,0.2,0.0683760683761,0.168067601937,0.246984029489,1.0,1.03225806452,10.875674831,8.77006148751,57.696969697,55.2258064516,2
-0.335,-0.351851851852,0.530723813543,0.4926294222,1458,1172,0.878787878788,0.806451612903,0.0,0.0,1.0,1.0,0.0,0.0,0.203829563987,0.217378166365,0.848484848485,0.935483870968,0.0222222222222,0.0683760683761,0.176154249151,0.246984029489,0.969696969697,1.03225806452,9.01902450547,8.77006148751,52.0303030303,55.2258064516,-17
-0.118181818182,-0.351851851852,0.515581282707,0.4926294222,1211,1172,0.78125,0.806451612903,0.0,0.0,1.0,1.0,0.0,0.0,0.218868336154,0.217378166365,0.84375,0.935483870968,0.261904761905,0.0683760683761,0.174530058825,0.246984029489,0.96875,1.03225806452,8.07119280068,8.77006148751,56.21875,55.2258064516,-6
-0.364285714286,-0.0711111111111,0.53954733991,0.573121481838,1242,1314,0.909090909091,0.941176470588,0.0,0.0,0.0,0.0,1.0,1.0,0.246967452371,0.214161523347,0.818181818182,0.941176470588,0.2,-0.125,0.168067601937,0.124445960822,1.0,1.0,10.875674831,7.60429562438,57.696969697,66.5882352941,18
-0.120879120879,-0.0711111111111,0.559347051704,0.573121481838,1116,1314,0.666666666667,0.941176470588,0.0,0.0,1.0,0.0,0.0,1.0,0.192415124168,0.214161523347,0.848484848485,0.941176470588,0.525735294118,-0.125,0.158811105475,0.124445960822,1.0303030303,1.0,10.6878045766,7.60429562438,54.3333333333,66.5882352941,-31
0.0,-0.0711111111111,0.546967800338,0.573121481838,1450,1314,0.75,0.941176470588,0.0,0.0,1.0,0.0,0.0,1.0,0.201165931477,0.214161523347,0.875,0.941176470588,-0.0971659919028,-0.125,0.19676905104,0.124445960822,0.96875,1.0,9.13496473147,7.60429562438,52.3125,66.5882352941,-21
-0.166666666667,-0.108571428571,0.556076307154,0.567541818939,1243,1425,0.633333333333,0.65625,0.0,1.0,0.0,0.0,1.0,0.0,0.196480137163,0.202720524661,0.933333333333,0.875,0.517857142857,0.0196078431373,0.171013241019,0.157433148524,0.966666666667,1.0,8.10420637197,12.881594772,58.6666666667,50.5,13
-0.377777777778,-0.0277777777778,0.55895396627,0.563114547202,1266,1246,0.71875,0.6,0.0,1.0,0.0,0.0,1.0,0.0,0.151501642177,0.180839976861,0.84375,0.866666666667,0.349019607843,0.444444444444,0.190476946224,0.168656464246,0.875,1.06666666667,8.51936835081,9.99545873896,58.53125,49.4333333333,8
-0.377777777778,-0.269565217391,0.55895396627,0.537686105539,1266,1390,0.71875,0.787878787879,0.0,0.0,0.0,1.0,1.0,0.0,0.151501642177,0.163879011978,0.84375,0.636363636364,0.349019607843,0.316176470588,0.190476946224,0.150823062147,0.875,1.0,8.51936835081,8.59318352127,58.53125,54.696969697,-1
-0.34,-0.425,0.52938319283,0.50468354508,1323,1206,0.774193548387,0.69696969697,0.0,0.0,0.0,1.0,1.0,0.0,0.219138502284,0.200775556367,0.838709677419,0.848484848485,0.5,0.402255639098,0.216005949777,0.173336430624,1.0,1.0,9.05609757157,10.6037443358,60.2903225806,53.7575757576,18
-0.34,0.0,0.52938319283,0.546967800338,1323,1450,0.774193548387,0.75,0.0,0.0,0.0,1.0,1.0,0.0,0.219138502284,0.201165931477,0.838709677419,0.875,0.5,-0.0971659919028,0.216005949777,0.19676905104,1.0,0.96875,9.05609757157,9.13496473147,60.2903225806,52.3125,-20
-0.64880952381,0.0,0.4836659167,0.546967800338,1457,1450,0.645161290323,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.241993501339,0.201165931477,0.903225806452,0.875,0.213675213675,-0.0971659919028,0.19617353739,0.19676905104,0.903225806452,0.96875,6.67542435524,9.13496473147,51.1935483871,52.3125,-31
-0.102564102564,-0.220238095238,0.551726145504,0.486808255734,1338,1331,0.742857142857,0.741935483871,0.0,0.0,1.0,1.0,0.0,0.0,0.204177854649,0.173036791087,0.971428571429,0.838709677419,0.300653594771,0.285087719298,0.160048939457,0.191554003972,0.971428571429,0.967741935484,7.72075670084,9.09720505347,56.4857142857,54.6774193548,19
-0.102564102564,-0.0549450549451,0.551726145504,0.547817310345,1338,1277,0.742857142857,0.757575757576,0.0,0.0,1.0,1.0,0.0,0.0,0.204177854649,0.216000147664,0.971428571429,0.818181818182,0.300653594771,0.5,0.160048939457,0.138924266136,0.971428571429,1.0303030303,7.72075670084,11.2250565228,56.4857142857,51.4242424242,-11
-0.333333333333,-0.0549450549451,0.547669013306,0.547817310345,1272,1277,0.970588235294,0.757575757576,0.0,0.0,0.0,1.0,1.0,0.0,0.160576694464,0.216000147664,0.823529411765,0.818181818182,-0.047619047619,0.5,0.196836258219,0.138924266136,0.970588235294,1.0303030303,10.4395808577,11.2250565228,62.5,51.4242424242,18
-0.0666666666667,-0.0549450549451,0.548317995789,0.547817310345,1396,1277,0.636363636364,0.757575757576,0.0,0.0,1.0,1.0,0.0,0.0,0.229888857056,0.216000147664,0.878787878788,0.818181818182,0.135338345865,0.5,0.228957422347,0.138924266136,0.969696969697,1.0303030303,9.61779049155,11.2250565228,53.4242424242,51.4242424242,-11
