Clutch_L,Clutch_W,SOS_L,SOS_W,WinPct_L,WinPct_W,d3P_L,d3P_W,deff_L,deff_W,home_adv_L,home_adv_W,o3P_L,o3P_W,oeff_L,oeff_W,poss_stdev_L,poss_stdev_W,total_poss_L,total_poss_W
-0.102272727273,-0.138888888889,0.540360710596,0.536730120384,0.7,0.666666666667,0.171848727361,0.206519159235,0.833333333333,0.966666666667,0.333333333333,0.266666666667,0.263826098685,0.158017131616,1.03333333333,0.966666666667,12.2015638719,10.4232829563,55.8666666667,55.9
-0.451428571429,0.0909090909091,0.50810920009,0.466017833737,0.78125,0.928571428571,0.1843342262,0.195951231073,0.875,1.0,0.238866396761,0.153846153846,0.196114211559,0.150317041597,0.9375,0.892857142857,11.4701136901,9.16709955688,53.28125,60.9642857143
-0.593333333333,-0.435483870968,0.461814281579,0.549905198419,0.645161290323,0.909090909091,0.15512366876,0.165859017167,0.903225806452,0.818181818182,0.386554621849,0.103846153846,0.178855817525,0.191054015906,0.967741935484,1.0,9.67726523175,8.24908167524,53.8709677419,59.1212121212
-0.310559006211,-0.361111111111,0.457368227871,0.552764679098,0.666666666667,0.818181818182,0.169347052355,0.167395859589,1.0,0.878787878788,0.277777777778,0.0110294117647,0.214423158673,0.188472621575,1.06666666667,1.09090909091,10.7850471199,9.51802516441,54.6,47.303030303
-0.345454545455,-0.129186602871,0.51455410691,0.509960456798,0.677419354839,0.9,0.198419769182,0.199910906909,0.806451612903,1.0,0.239316239316,0.214285714286,0.191442839878,0.145001932534,0.967741935484,1.0,10.2991804664,10.64694657,54.8387096774,59.4333333333
-0.208333333333,-0.630952380952,0.546077846064,0.543383424231,0.666666666667,0.774193548387,0.172780169004,0.210828022723,0.933333333333,0.870967741935,0.491071428571,0.208333333333,0.156807350875,0.167798386175,1.0,1.03225806452,10.5155057924,10.1896004332,53.1,52.8064516129
-0.307692307692,-0.636363636364,0.502707402228,0.555943565569,0.75,0.774193548387,0.184571881636,0.230298514429,1.03125,0.903225806452,0.190476190476,0.36974789916,0.196767996053,0.172673404808,0.9375,1.0,10.9057084046,11.8260692531,55.96875,55.4516129032
-0.147727272727,-0.0944444444444,0.504394520514,0.571270774394,0.733333333333,0.620689655172,0.17542098177,0.171603080886,0.933333333333,0.931034482759,0.232142857143,0.269230769231,0.184848837881,0.259221386564,0.966666666667,0.931034482759,12.7671003198,9.79330725522,54.0333333333,51.1379310345
0.326315789474,-0.0842105263158,0.578589556785,0.567222633619,0.586206896552,0.655172413793,0.24496418785,0.20704968053,0.965517241379,1.03448275862,0.505050505051,0.438095238095,0.166518723353,0.245575225934,0.965517241379,0.965517241379,10.8738851985,12.2229897256,54.2068965517,53.5172413793
-0.00649350649351,-0.42735042735,0.472027344998,0.535784909192,0.862068965517,0.709677419355,0.226361388423,0.210578730215,0.965517241379,0.870967741935,0.128571428571,0.470833333333,0.183687120512,0.152975934038,1.0,0.967741935484,7.83528082558,9.40487176432,48.0344827586,58.4193548387
0.299516908213,-0.154761904762,0.475057710693,0.581363074722,0.5625,0.862068965517,0.22413345883,0.175559014127,0.875,0.896551724138,0.166666666667,0.110576923077,0.203499194789,0.257654279163,0.9375,0.965517241379,12.7850955943,8.58111111572,49.34375,60.275862069
-0.0785714285714,-0.396825396825,0.489717239855,0.558564095567,0.62962962963,0.833333333333,0.222689155901,0.175967788135,0.888888888889,0.966666666667,0.516666666667,0.248868778281,0.24676378646,0.236088868709,1.07407407407,0.966666666667,11.4835445256,7.58711854501,54.5555555556,55.5666666667
-0.103896103896,-0.45652173913,0.471403929142,0.53358855923,0.793103448276,0.818181818182,0.171119662305,0.193150761061,1.03448275862,0.939393939394,0.0961538461538,0.155555555556,0.243279043963,0.193305395465,1.0,1.0303030303,9.90409677886,9.78983703087,55.3448275862,54.1818181818
-0.246753246753,-0.183333333333,0.460327563589,0.531999522234,0.758620689655,0.78125,0.234697459741,0.190157347262,0.931034482759,1.0,0.0192307692308,0.160784313725,0.182150438679,0.157048013547,1.0,1.0,7.90288966294,8.40404808372,53.7931034483,54.21875
-0.333333333333,-0.0461538461538,0.473233238526,0.509599089783,0.777777777778,0.838709677419,0.193154067531,0.169368041431,1.0,0.935483870968,0.25,0.226890756303,0.196975005477,0.152201177016,0.962962962963,0.935483870968,10.4261068335,7.4848951839,56.6296296296,55.9032258065
-0.3,-0.0701754385965,0.5098938752,0.561642770618,0.714285714286,0.714285714286,0.150102780944,0.200396210554,0.964285714286,0.964285714286,0.285714285714,0.471794871795,0.178438383014,0.178746460048,0.964285714286,1.0,8.80017736714,10.4635295066,56.9642857143,47.6785714286
-0.387559808612,0.204968944099,0.552295011765,0.539944646264,0.7,0.7,0.193796152185,0.22281598117,0.9,0.966666666667,0.160714285714,0.257918552036,0.208814438449,0.216208172666,0.966666666667,1.0,8.61627703159,7.32724407585,49.3666666667,48.6333333333
0.105590062112,0.0877192982456,0.581193757662,0.582641367719,0.633333333333,0.612903225806,0.194474729379,0.180585209868,0.866666666667,1.06451612903,0.517857142857,0.445378151261,0.178458196143,0.11357476725,0.933333333333,0.935483870968,10.0985944168,10.3237902517,58.1333333333,57.7741935484
-0.328282828283,-0.242236024845,0.455593409168,0.547865222428,0.677419354839,0.9,0.204305439044,0.18917977818,0.935483870968,0.7,0.15811965812,0.214285714286,0.208216233556,0.126438444498,1.0,0.966666666667,8.98182154574,12.2802991465,51.8387096774,61.2333333333
-0.106060606061,-0.182608695652,0.470249769682,0.582503682636,0.75,0.75,0.22716586704,0.197868740214,0.964285714286,1.03571428571,0.357142857143,0.251282051282,0.228349701482,0.227244990632,1.0,0.892857142857,10.8844338149,10.1814230666,53.2142857143,62.4285714286
-0.294736842105,-0.357142857143,0.466080475751,0.575884567371,0.793103448276,0.758620689655,0.178358460085,0.193094032312,0.793103448276,0.931034482759,0.261904761905,0.0147058823529,0.212882294575,0.176491583262,1.0,1.06896551724,10.5005277841,10.6063694963,52.2413793103,55.9310344828
-0.133333333333,-0.303571428571,0.488110350982,0.542259547862,0.785714285714,0.806451612903,0.193522725455,0.169686024054,1.10714285714,0.935483870968,0.428571428571,0.270833333333,0.295960455741,0.215455105766,1.0,1.0,7.29091265943,9.75936275022,45.25,51.6129032258
-0.153110047847,-0.190476190476,0.511275990016,0.518701495052,0.733333333333,0.8,0.210798477732,0.165254936052,0.9,1.0,0.266666666667,0.258373205742,0.215747392176,0.166088615297,1.0,1.0,8.98658003301,11.432208986,51.0,57.8333333333
-0.254658385093,-0.0416666666667,0.519638597622,0.580359941783,0.766666666667,0.65625,0.207940857139,0.213681205387,0.833333333333,0.9375,0.276018099548,0.357142857143,0.173875617153,0.162926009277,0.933333333333,1.03125,10.3235029251,9.08511499741,51.6666666667,52.90625
-0.0315789473684,-0.106060606061,0.559894552624,0.537780520421,0.620689655172,0.741935483871,0.193792423028,0.223408544945,0.896551724138,0.870967741935,0.348039215686,0.241666666667,0.176491304659,0.20437332775,0.827586206897,0.967741935484,10.8265546558,8.22336037846,56.0,51.9032258065
-0.103896103896,-0.409090909091,0.506884563622,0.572528005946,0.793103448276,0.636363636364,0.20767116111,0.20773324767,1.86206896552,0.939393939394,0.261904761905,0.0555555555556,0.1910502821,0.22276038952,0.931034482759,0.939393939394,8.41620533942,9.26053863215,59.7586206897,51.5151515152
0.148325358852,-0.65,0.460417188794,0.587270997832,0.633333333333,0.823529411765,0.234719986372,0.201415531393,1.0,0.911764705882,0.194444444444,0.235294117647,0.266572309617,0.131969374088,1.03333333333,0.941176470588,11.2241529389,9.62676934683,45.8666666667,63.8529411765
-0.178571428571,-0.251851851852,0.448827037771,0.566717229047,0.709677419355,0.8125,0.152279192846,0.22043225558,0.774193548387,0.8125,0.0657894736842,0.0235294117647,0.256386928334,0.186631981184,1.09677419355,1.09375,9.19595516506,9.24220464901,48.9677419355,44.46875
-0.338164251208,-0.220779220779,0.482812083664,0.523435790072,0.6875,0.78125,0.16917714681,0.200467419047,0.90625,0.875,0.267206477733,0.134920634921,0.165221126027,0.176043143549,0.96875,0.9375,7.63896790445,9.62188365973,52.03125,53.75
-0.226720647773,-0.233333333333,0.486449551733,0.544914735818,0.75,0.727272727273,0.190110224748,0.240265079006,1.0,0.939393939394,0.485829959514,0.408088235294,0.147029622002,0.229442429951,0.96875,1.0,8.83261688107,11.2435166503,57.71875,63.6666666667
-0.345238095238,-0.0989010989011,0.577238482451,0.552603248149,0.617647058824,0.676470588235,0.202916660723,0.227542706938,0.941176470588,0.911764705882,0.368055555556,0.333333333333,0.171153138313,0.159729105401,1.0,1.0,9.93544223866,11.3684446155,52.1176470588,52.9705882353
0.296296296296,0.148325358852,0.488311120668,0.566456581145,0.741935483871,0.633333333333,0.207864369154,0.21542871171,0.967741935484,1.06666666667,0.340336134454,0.438914027149,0.15417405708,0.256322924388,0.967741935484,1.0,10.1783028773,7.76523345269,52.2580645161,57.6666666667
0.0913043478261,0.141304347826,0.557803152183,0.576793123636,0.636363636364,0.645161290323,0.192668945133,0.168358816692,1.0303030303,0.870967741935,0.341911764706,0.316239316239,0.175387516331,0.156432901724,1.0,0.935483870968,11.2096076216,9.39400403598,57.696969697,55.2258064516
-0.407407407407,-0.172727272727,0.577583196415,0.568462394593,0.666666666667,0.71875,0.219073803807,0.179007264587,0.757575757576,1.03125,0.661654135338,0.174089068826,0.156672329601,0.175179291727,1.06060606061,0.9375,9.16339473287,8.22803772711,45.303030303,55.90625
0.152777777778,-0.0925925925926,0.445987756216,0.562895412167,0.666666666667,0.909090909091,0.196610888515,0.242315690936,0.969696969697,0.909090909091,0.202205882353,0.214285714286,0.22759203295,0.206359203215,1.0,1.0,9.82064538396,7.60805992074,51.1515151515,54.8484848485
-0.223214285714,0.1,0.447481437128,0.52544103188,0.666666666667,0.909090909091,0.20334924504,0.156070903917,0.866666666667,0.848484848485,0.180995475113,0.214285714286,0.175957639426,0.187906465666,0.933333333333,0.969696969697,8.51806734326,11.0805419132,57.1666666667,62.1818181818
0.13768115942,-0.672619047619,0.481827609779,0.542534673008,0.724137931034,0.806451612903,0.186466215074,0.194992445627,0.965517241379,0.870967741935,0.119047619048,0.364035087719,0.162608360907,0.172101135721,0.965517241379,1.03225806452,9.58228558562,12.9127760356,54.9655172414,55.8387096774
0.012987012987,0.0166666666667,0.474523637183,0.551533437858,0.71875,0.655172413793,0.193011767672,0.21456357908,0.96875,0.931034482759,0.214574898785,0.691176470588,0.21068715518,0.218608130973,1.03125,0.965517241379,8.61146085542,10.9054377,50.6875,60.0
-0.0227272727273,-0.0779220779221,0.460513636733,0.591851071594,0.766666666667,0.6875,0.217540697609,0.185194189316,1.0,1.0,0.25,0.625,0.218078578145,0.229190582621,0.933333333333,0.9375,10.11792537,12.0786652088,59.8,61.90625
-0.15,-0.178571428571,0.561641112413,0.557864976236,0.6,0.709677419355,0.165788935815,0.175815495748,0.766666666667,0.870967741935,0.244343891403,0.206140350877,0.162891014481,0.213057533251,1.0,0.903225806452,10.9628945754,9.08750767256,51.5666666667,55.1290322581
-0.183574879227,-0.202380952381,0.562311471034,0.49972410142,0.6875,0.870967741935,0.22878407424,0.168605074537,1.0,0.838709677419,0.301587301587,0.120833333333,0.19591404117,0.200968652123,0.96875,1.0,9.75707972903,10.3508349879,51.65625,54.1612903226
-0.285714285714,-0.102564102564,0.53031132909,0.538966899345,0.75,0.75,0.175664592442,0.169692022157,0.90625,0.84375,0.407843137255,0.5,0.213216845232,0.196257333625,0.96875,1.0,9.18706796219,10.2465080598,56.28125,55.90625
0.0454545454545,-0.296551724138,0.430296811086,0.549552549169,0.606060606061,0.852941176471,0.165089389093,0.164760686864,1.0303030303,0.764705882353,0.236111111111,0.3125,0.158858385497,0.183713622349,0.909090909091,1.02941176471,8.58061151314,7.85910918285,56.7575757576,53.8529411765
-0.346153846154,-0.298076923077,0.450695681017,0.55759967718,0.8,0.852941176471,0.217422172983,0.193367154862,1.0,0.941176470588,0.194444444444,0.333333333333,0.142675496284,0.165828490522,1.03333333333,1.0,8.22981683013,9.56863749598,53.1666666667,55.6764705882
-0.0404858299595,-0.190476190476,0.526688609345,0.536759953599,0.5625,0.787878787879,0.174937070247,0.177607798612,0.875,1.0303030303,0.477732793522,0.222222222222,0.176060581019,0.268587558753,1.03125,1.0,9.38335649074,10.6625228693,44.21875,56.7575757576
0.148148148148,-0.411428571429,0.462461095944,0.571038751061,0.870967741935,0.75,0.248605626418,0.171799142089,1.03225806452,0.9375,0.0745614035088,0.266666666667,0.242333851702,0.1452162445,1.0,0.96875,9.67593178531,9.08028704961,56.9032258065,59.0
-0.0457142857143,-0.263636363636,0.520533885962,0.51235672786,0.75,0.806451612903,0.200271403505,0.171508760905,0.90625,0.903225806452,0.282352941176,0.141666666667,0.216776057766,0.282673588768,0.9375,1.0,10.6706089405,9.74999310725,54.40625,54.935483871
-0.030303030303,-0.446428571429,0.441132190487,0.517926937697,0.857142857143,0.774193548387,0.200281425976,0.193800087905,0.857142857143,0.838709677419,0.235294117647,0.538461538462,0.23050485967,0.235440123936,1.0,1.0,8.97497991921,10.4733147848,53.5714285714,61.0967741935
-0.345238095238,-0.09,0.558497546235,0.547628420067,0.645161290323,0.818181818182,0.178427129646,0.189250461788,1.0,0.939393939394,0.713675213675,0.304511278195,0.162649120027,0.208272743703,1.12903225806,1.0,12.2416528507,9.3316421628,53.5161290323,58.2727272727
-0.0666666666667,-0.31746031746,0.555672692506,0.606124664743,0.65625,0.666666666667,0.185424481117,0.264435943912,1.0,0.966666666667,0.607843137255,0.0446428571429,0.186782854582,0.141540683752,0.96875,0.966666666667,8.4542769287,9.15517566076,52.40625,57.9
0.191304347826,-0.173076923077,0.457473973662,0.536810393063,0.666666666667,0.882352941176,0.182212297833,0.217378751165,1.0,0.794117647059,-0.122222222222,0.0138888888889,0.217986753507,0.151717661101,0.939393939394,1.0,10.5985633675,8.7537616055,58.7272727273,56.9117647059
0.025,-0.238095238095,0.458944700523,0.577518616558,0.607142857143,0.833333333333,0.18712914767,0.165832990515,1.0,0.966666666667,0.446153846154,0.357142857143,0.161195240369,0.194170519386,1.0,0.966666666667,12.5712256477,8.68748604564,53.0357142857,53.1
-0.0272727272727,-0.280423280423,0.483833886056,0.587300395778,0.71875,0.794117647059,0.225147531635,0.1984576573,1.0625,0.882352941176,0.403921568627,0.201388888889,0.174484560724,0.171192227418,0.875,0.911764705882,8.69690109807,10.483711158,50.09375,54.0294117647
0.0909090909091,-0.047619047619,0.485537998071,0.551259800799,0.757575757576,0.8125,0.22550551669,0.184099483314,1.0303030303,0.9375,0.322222222222,0.3,0.182787798646,0.19647928315,1.0303030303,1.03125,7.66275427182,8.96268024069,45.696969697,47.15625
0.227513227513,-0.214285714286,0.563709680864,0.567762674476,0.676470588235,0.645161290323,0.203216764006,0.209198176124,0.852941176471,0.838709677419,0.294117647059,0.386554621849,0.21359818449,0.125286204202,0.882352941176,0.870967741935,7.84883928201,10.0792558182,48.8235294118,58.4838709677
-0.388888888889,-0.331428571429,0.495294329536,0.598426788423,0.818181818182,0.6875,0.185428580283,0.132642304714,1.0303030303,0.875,0.0676691729323,0.251012145749,0.18689859183,0.175072881791,0.969696969697,1.0,9.33296130211,7.38452774387,58.3333333333,50.71875
-0.224137931034,-0.31746031746,0.523474146009,0.551351354878,0.69696969697,0.666666666667,0.23217311349,0.141838898911,0.818181818182,0.833333333333,0.311111111111,0.666666666667,0.176434072552,0.231153237498,1.0,0.9,13.7848731323,8.59891733362,58.0909090909,52.7
-0.328282828283,-0.6038647343,0.585202051764,0.61001946518,0.677419354839,0.65625,0.232825482306,0.23232825418,0.967741935484,0.875,0.0672268907563,0.4375,0.222127467549,0.186642595945,0.935483870968,1.0,11.2062770429,9.74757000322,55.7741935484,52.78125
-0.31884057971,-0.0711111111111,0.479135898587,0.573121481838,0.5625,0.941176470588,0.166005696337,0.214161523347,0.96875,0.941176470588,-0.0549019607843,-0.125,0.173428654726,0.124445960822,0.875,1.0,9.07229031794,7.60429562438,53.625,66.5882352941
-0.192307692308,-0.0666666666667,0.4903176854,0.58726500324,0.65625,0.875,0.204662576733,0.174322670578,0.9375,1.0625,0.145098039216,0.235294117647,0.255724232141,0.223318899769,0.90625,0.96875,8.80930364133,8.60273540518,48.59375,63.84375
-0.270531400966,-0.509090909091,0.473928929267,0.572684580482,0.75,0.75,0.183462604213,0.199616920828,1.0,0.8125,-0.156862745098,0.282352941176,0.202252125521,0.212503830549,1.0,1.03125,9.41836743609,9.63528461839,57.9375,54.75
-0.64880952381,0.0,0.4836659167,0.546967800338,0.645161290323,0.75,0.241993501339,0.201165931477,0.903225806452,0.875,0.213675213675,-0.0971659919028,0.19617353739,0.19676905104,0.903225806452,0.96875,6.67542435524,9.13496473147,51.1935483871,52.3125
-0.425,-0.34,0.50468354508,0.52938319283,0.69696969697,0.774193548387,0.200775556367,0.219138502284,0.848484848485,0.838709677419,0.402255639098,0.5,0.173336430624,0.216005949777,1.0,1.0,10.6037443358,9.05609757157,53.7575757576,60.2903225806
-0.542307692308,0.152777777778,0.545096162906,0.565619018706,0.636363636364,0.666666666667,0.231844307463,0.206331372182,0.969696969697,0.878787878788,-0.0346153846154,0.323529411765,0.205012753606,0.187900841843,0.939393939394,0.939393939394,9.6707149308,9.23309265631,55.0909090909,54.0
-0.353535353535,-0.154545454545,0.490599923765,0.494980218056,0.806451612903,0.90625,0.211025167976,0.170480977247,0.935483870968,1.0,0.298319327731,0.0509803921569,0.17719324754,0.296850161348,1.0,1.0,9.21067636712,10.7695340151,55.6451612903,52.21875
-0.120879120879,-0.220779220779,0.559347051704,0.53819837935,0.666666666667,0.78125,0.192415124168,0.217397492786,0.848484848485,0.8125,0.525735294118,0.279352226721,0.158811105475,0.179692412107,1.0303030303,1.0,10.6878045766,9.85044415242,54.3333333333,55.53125
-0.0135746606335,-0.364285714286,0.46443751689,0.53954733991,0.7,0.909090909091,0.187504283057,0.246967452371,0.933333333333,0.818181818182,0.3,0.2,0.255637483172,0.168067601937,1.03333333333,1.0,11.7516934461,10.875674831,51.3666666667,57.696969697
-0.180672268908,0.192307692308,0.454370685033,0.552210311609,0.741935483871,0.84375,0.225503834945,0.197676274343,1.0,0.71875,0.311965811966,0.3125,0.200437984256,0.235655208091,0.935483870968,1.03125,9.16761480923,9.11375245829,60.6129032258,48.8125
-0.407692307692,-0.335,0.470483015836,0.530723813543,0.741935483871,0.878787878788,0.200527129804,0.203829563987,1.09677419355,0.848484848485,0.0470085470085,0.0222222222222,0.215776583612,0.176154249151,0.903225806452,0.969696969697,8.27185927794,9.01902450547,59.9032258065,52.0303030303
0.0181818181818,-0.126086956522,0.505469014769,0.55008201178,0.6875,0.787878787879,0.221069859239,0.196760480147,1.09375,1.0,0.164705882353,0.5,0.186317059575,0.239060357522,0.90625,1.0,9.47274315619,10.9457166107,63.59375,60.0606060606
-0.0685714285714,-0.303643724696,0.551200647348,0.562790980411,0.625,0.71875,0.230618792272,0.148215776993,0.9375,1.0,0.329411764706,0.3125,0.196366800753,0.206316790297,0.9375,1.0,8.83946201472,10.3314037394,57.15625,57.1875
-0.166666666667,-0.108571428571,0.556076307154,0.567541818939,0.633333333333,0.65625,0.196480137163,0.202720524661,0.933333333333,0.875,0.517857142857,0.0196078431373,0.171013241019,0.157433148524,0.966666666667,1.0,8.10420637197,12.881594772,58.6666666667,50.5
-0.351851851852,-0.118181818182,0.4926294222,0.515581282707,0.806451612903,0.78125,0.217378166365,0.218868336154,0.935483870968,0.84375,0.0683760683761,0.261904761905,0.246984029489,0.174530058825,1.03225806452,0.96875,8.77006148751,8.07119280068,55.2258064516,56.21875
-0.137566137566,-0.214814814815,0.507074931256,0.529496538056,0.823529411765,0.78125,0.172283861686,0.201323250957,0.911764705882,0.9375,0.333333333333,0.359307359307,0.168088506324,0.230639075919,1.0,0.84375,9.4540826707,10.2850012154,50.8823529412,57.34375
-0.239766081871,-0.333333333333,0.476702456927,0.547669013306,0.607142857143,0.970588235294,0.227054406148,0.160576694464,0.964285714286,0.823529411765,0.302564102564,-0.047619047619,0.160721261542,0.196836258219,1.0,0.970588235294,9.88632479688,10.4395808577,52.0357142857,62.5
0.0681818181818,-0.0260869565217,0.470985738699,0.575514958998,0.705882352941,0.818181818182,0.247156361816,0.241282864218,1.08823529412,0.909090909091,0.378571428571,0.253676470588,0.21400091746,0.21337097685,0.970588235294,1.0,13.5070127689,7.46849443268,59.5,60.1818181818
0.0333333333333,-0.269565217391,0.452777975583,0.537686105539,0.807692307692,0.787878787879,0.207488286589,0.163879011978,0.923076923077,0.636363636364,0.202380952381,0.316176470588,0.218908934389,0.150823062147,1.0,1.0,8.90540026311,8.59318352127,54.1153846154,54.696969697
-0.220238095238,-0.102564102564,0.486808255734,0.551726145504,0.741935483871,0.742857142857,0.173036791087,0.204177854649,0.838709677419,0.971428571429,0.285087719298,0.300653594771,0.191554003972,0.160048939457,0.967741935484,0.971428571429,9.09720505347,7.72075670084,54.6774193548,56.4857142857
-0.0666666666667,-0.0549450549451,0.548317995789,0.547817310345,0.636363636364,0.757575757576,0.229888857056,0.216000147664,0.878787878788,0.818181818182,0.135338345865,0.5,0.228957422347,0.138924266136,0.969696969697,1.0303030303,9.61779049155,11.2250565228,53.4242424242,51.4242424242
-0.0277777777778,-0.377777777778,0.563114547202,0.55895396627,0.6,0.71875,0.180839976861,0.151501642177,0.866666666667,0.84375,0.444444444444,0.349019607843,0.168656464246,0.190476946224,1.06666666667,0.875,9.99545873896,8.51936835081,49.4333333333,58.53125
0.0,-0.0151515151515,0.498158536854,0.552056201556,0.8,0.677419354839,0.141510673711,0.200089361235,0.866666666667,0.935483870968,0.266666666667,0.366666666667,0.207964328969,0.190508044519,0.966666666667,0.870967741935,12.8210046767,10.2071027347,57.9666666667,58.5806451613
-0.306666666667,-0.416666666667,0.557988703371,0.540449751366,0.58064516129,0.6875,0.198485437764,0.217058990539,0.967741935484,0.625,0.425,0.211764705882,0.237131141595,0.19218987806,0.967741935484,1.03125,11.9378317946,11.675553451,56.6129032258,53.9375
0.203619909502,-0.045,0.44141056851,0.551242061858,0.5,0.909090909091,0.155766473914,0.17624291683,0.966666666667,0.969696969697,0.15,-0.0551470588235,0.147772877497,0.144129466986,0.833333333333,0.939393939394,8.95846097209,8.71073440873,51.7666666667,54.7575757576
-0.115942028986,-0.525925925926,0.464511786624,0.567299195633,0.75,0.84375,0.189336803082,0.140127481103,1.0,1.0,0.242424242424,0.1875,0.28199081594,0.225348910558,0.96875,1.0,10.0381831507,9.43307282402,57.40625,64.71875
0.0914285714286,-0.131868131868,0.560085260165,0.555880402218,0.5,0.818181818182,0.183958968679,0.231263839875,0.90625,0.878787878788,0.313725490196,0.253676470588,0.183647445419,0.214093161684,0.96875,1.0303030303,10.8486192819,10.5083840986,52.28125,54.6363636364
0.318181818182,-0.034632034632,0.516040732025,0.5545822042,0.606060606061,0.75,0.166592241433,0.226291348324,1.0,0.78125,0.205882352941,0.407843137255,0.148642101386,0.128825991712,0.969696969697,0.96875,11.1580416713,9.14218995081,50.4242424242,60.96875
-0.353535353535,-0.25,0.493211220608,0.522250484845,0.806451612903,0.866666666667,0.161026244745,0.245159623285,0.967741935484,1.03333333333,0.200854700855,0.116071428571,0.194147469602,0.27414889738,1.03225806452,1.0,10.7209973858,8.7602157114,54.8387096774,53.5
-0.310559006211,-0.4,0.550429704977,0.507546701709,0.666666666667,0.75,0.177982250076,0.176347539763,0.933333333333,0.96875,0.133333333333,0.407843137255,0.220650554558,0.222529847329,0.933333333333,1.0,13.857235962,8.56003466981,63.3333333333,55.125
-0.381818181818,-0.340659340659,0.590564240002,0.549571358588,0.5625,0.69696969697,0.167528963324,0.184567789955,0.875,0.939393939394,0.125,0.278195488722,0.190319459863,0.195396392545,0.875,0.878787878788,9.45276883827,7.46862122686,55.0,59.303030303
-0.114285714286,-0.154761904762,0.546194858156,0.51315438875,0.69696969697,0.794117647059,0.209526380586,0.165300302677,0.757575757576,0.794117647059,0.218045112782,0.388888888889,0.16161641595,0.224102774156,0.909090909091,0.941176470588,16.2675313357,10.1143198111,56.8484848485,54.9411764706
-0.3,-0.870967741935,0.453463195155,0.57828744941,0.6875,0.870967741935,0.24697299344,0.202072299587,0.96875,0.903225806452,0.233333333333,0.307692307692,0.151165908677,0.160179461007,0.96875,1.0,9.4561274724,8.54953938268,60.53125,56.1935483871
0.222222222222,-0.0275862068966,0.460018618915,0.590566280658,0.733333333333,0.823529411765,0.171787724393,0.149487707622,0.9,0.882352941176,0.199095022624,0.235294117647,0.168570021991,0.189776122024,0.933333333333,0.941176470588,8.27994391674,9.90907864396,57.1666666667,61.8529411765
0.161616161616,-0.05,0.457829367274,0.561270354528,0.774193548387,0.787878787879,0.193135388332,0.238577934613,0.806451612903,0.939393939394,0.281512605042,0.251879699248,0.227575905367,0.174046650879,1.0,0.969696969697,9.61841871071,9.61276770916,46.7741935484,59.0303030303
-0.0701754385965,-0.314009661836,0.458825045597,0.548797463749,0.709677419355,0.78125,0.166955893033,0.182600680118,1.03225806452,0.71875,0.337719298246,0.286274509804,0.283883749926,0.187536456752,1.06451612903,0.96875,9.17148455989,7.78070141543,52.1290322581,54.90625
-0.336134453782,0.115789473684,0.565809629976,0.570670963982,0.612903225806,0.735294117647,0.162569217619,0.212906534562,0.870967741935,0.941176470588,0.4125,0.145833333333,0.212617485409,0.185539435319,0.967741935484,1.0,9.19034088548,9.41785954617,51.064516129,51.0294117647
-0.357142857143,-0.277777777778,0.5080127209,0.539381520179,0.727272727273,0.757575757576,0.183423794363,0.170199834118,0.848484848485,1.0,0.34962406015,0.288888888889,0.186394397622,0.207871526385,1.0,1.0303030303,8.98620575879,8.07680930101,54.7575757576,52.2121212121
0.047619047619,-0.239130434783,0.557790072141,0.557544189913,0.677419354839,0.666666666667,0.22697377416,0.184662321947,0.903225806452,0.878787878788,0.371794871795,0.366666666667,0.174016441794,0.126356644245,0.903225806452,0.939393939394,8.96696445922,11.4391506095,47.8387096774,58.3333333333
-0.195652173913,-0.120879120879,0.593699917388,0.586009959585,0.636363636364,0.666666666667,0.200941428136,0.183041385801,0.969696969697,0.939393939394,0.0555555555556,0.404411764706,0.167858182886,0.240531281499,0.939393939394,1.0,6.77534523329,10.2680919416,60.696969697,63.3939393939
0.0666666666667,-0.46,0.467160842192,0.564227918594,0.620689655172,0.870967741935,0.231138723233,0.21573093888,0.827586206897,0.870967741935,0.0428571428571,0.120833333333,0.126322025337,0.156809772203,1.0,0.967741935484,11.373852998,8.09274200245,55.6896551724,68.3225806452
-0.261904761905,-0.125,0.446350225371,0.563692449367,0.666666666667,0.84375,0.135900235699,0.22159867981,0.909090909091,0.9375,0.191304347826,0.207843137255,0.14712022024,0.172932110393,0.878787878788,1.0,7.80818820408,9.23915013198,53.9696969697,58.15625
0.0555555555556,0.0916666666667,0.461094996011,0.583291624715,0.740740740741,0.735294117647,0.137307192567,0.211082212818,0.777777777778,0.911764705882,0.388888888889,0.208333333333,0.17886803133,0.166988568622,0.851851851852,1.02941176471,12.6458443339,15.6981327727,53.9259259259,60.4117647059
-0.553359683794,-0.416666666667,0.48324540868,0.515466212018,0.647058823529,0.833333333333,0.158567171883,0.232580829562,0.941176470588,0.833333333333,0.235714285714,0.0,0.220944852718,0.192115818239,1.0,0.966666666667,9.77122444193,9.58692836117,50.9117647059,59.7666666667
-0.106060606061,-0.135,0.502622908105,0.56379122538,0.741935483871,0.727272727273,0.18697903019,0.179239041729,0.967741935484,0.878787878788,0.421052631579,0.198529411765,0.229804709378,0.177952277789,0.967741935484,0.969696969697,10.1938206034,9.36456489953,51.7741935484,47.4848484848
